price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
"Rp 7,25 Miliar",Rp 37 Jutaan (Tenor 20 Tahun),Dijual Rumah Cocok Untuk Usaha Daerah Tambak Sari Surabaya,Surabaya,12,8,2,325 m²,650 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),"Di Jual Rumah Daerah Kebraun,ayo Buruan Siapa Cepat Dia Dapat",Surabaya,2,1,1,108 m²,100 m²
"Rp 2,15 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru Daerah Kutisari Indah Surabaya,Surabaya,3,3,2,105 m²,185 m²
Rp 925 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Di Jual Cepat Rumah Daerah Ploso Timur Surabaya,Surabaya,4,2,1,80 m²,100 m²
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Di jual  Rumah 2 Lt Baru Renovasi Jl Dukuh Kupang Timur,Surabaya,3,4,2,180 m²,255 m²
"Rp 2,45 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Dijual Rumah Hock Baru Minimalis Daerah Kutisari Indah Surabaya,Surabaya,4,3,2,123 m²,205 m²
"Rp 14,5 Miliar",Rp 74 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Tengah Kota Daerah Margorejo Indah,Surabaya,6,5,2,754 m²,530 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Dijual Apartemen Casa Grande Full Furnishedj Jakselaksel,Jakarta Selatan,2,2,,,76 m²
"Rp 2,2 Miliar Total",Rp 11 Jutaan (Tenor 20 Tahun),Dijual Ruko Siap Huni Daerah Dukuh Kupang Surabaya,Surabaya,,3,,76 m²,67 m²
"Rp 3,67 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Dijual Via Lelang Hunian Exclusive Di Surabaya Grand Pakuwon,Surabaya,3,2,1,144 m²,154 m²
Rp 590 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Dijual Via Lelang Rumah Siap Huni Perum Citra Harmoni Sidoarjo,Sidoarjo,4,2,2,120 m²,120 m²
Rp 997 Juta,Rp 5 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah 3 Lantai Full Furnish Sariwangi Dekat Pasteur,Bandung,7,3,1,78 m²,230 m²
Rp 980 Juta,Rp 5 Jutaan (Tenor 20 Tahun),Dijual Murah Cepat Rumah Di Antapani Jarang Ada Kota Bandung,Bandung,3,2,1,112 m²,110 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai di Tytyan Kencana Bekasi,Bekasi,5,5,1,105 m²,210 m²
Rp 850 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Baru Siap Huni Di Perumahan Dukuh Zamrud Bekasi Selatan,Bekasi,3,2,,90 m²,65 m²
"Rp 2,3 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Green Lake City - Cluster Asia (6x18),Jakarta Barat,3,2,2,108 m²,102 m²
"Rp 1,76 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Di Jual Rumah Baru Cibubur Jakarta Timur,Jakarta Timur,4,3,2,76 m²,130 m²
"Rp 7,2 Juta /m²",Rp 40 Ribuan (Tenor 20 Tahun),Tanah Termurah Hampir 400m² di Megapolitan Cinere!,Depok,,,,393 m²,
"Rp 2,1 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah Di Komplek Megapolitan Cinere Shm Bagus Harga Terbaik,Depok,3,2,2,240 m²,200 m²
"Rp 2,49 Miliar Total",Rp 12 Jutaan (Tenor 20 Tahun),"Ruko 3 lantai, cocok untuk usaha, Tomang Jakarta Barat",Jakarta Barat,,3,1,68 m²,145 m²
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),"Rumah Cozy Luas Di Gempol Sari, Bandung Kulon, Bandung",Bandung,2,2,1,160 m²,70 m²
"Rp 2,3 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah Di Komplek Perumahan Nerada Estate Pamulang Tangerang,Tangerang Selatan,3,3,,160 m²,176 m²
"Rp 1,85 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Hanya 5 Menit Tol Brigif Cinere.depok,Depok,5,2,1,148 m²,130 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Bagus Siap Huni Dekat Upgris City Park Medoho Pedurungan,Semarang,2,1,,141 m²,51 m²
Rp 20 Miliar,Rp 102 Jutaan (Tenor 20 Tahun),Rumah Ada Sisa Tanah Luas Kawasan Elite Semarang Atas Papandayan,Semarang,5,3,,1000 m²,700 m²
"Rp 5,2 Miliar Total",Rp 26 Jutaan (Tenor 20 Tahun),Guest House Aktif 20 Kamar Dekat Bandara Karangayu Semarang Barat,Semarang,,22,,425 m²,350 m²
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),Rumah Minimalis Tatar Naganingrum Kota Baru Parahyangan KBP,Bandung,4,3,,126 m²,180 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Jual Cepat Kavling Badan Strategis 180m2 Di Griyaloka Bsd City,Tangerang,,,,180 m²,
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Terawat Siap Huni Furnished Tanah 160 Di Kota Cirebon,Cirebon,3,2,1,160 m²,80 m²
Rp 5 Miliar,Rp 25 Jutaan (Tenor 20 Tahun),Rumah Cantik Dalam Komplek Di Karangtengah Lebak Bulus Jaksel,Jakarta Selatan,4,4,2,180 m²,300 m²
"Rp 4,25 Miliar",Rp 21 Jutaan (Tenor 20 Tahun),Rumah Mewah Nyaman Juga Semi Furnish Kota Baru Parahyangan,Bandung,3,2,1,254 m²,200 m²
Rp 6 Miliar,Rp 30 Jutaan (Tenor 20 Tahun),Rumah Luas & Kokoh di Komplek Elite Lebak Bulus — 5 Menit ke TB Simatupang!,Jakarta Selatan,4,3,2,300 m²,250 m²
"Rp 4,3 Miliar",Rp 22 Jutaan (Tenor 20 Tahun),Rumah Dengan Kolam Renang Dan Full Furnish Kota Baru Parahyangan,Bandung,5,3,2,162 m²,215 m²
"Rp 1,95 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah Elite Semi Furnish Tatar Wangskerta Kota Baru Parahyangan,Bandung,3,3,1,126 m²,175 m²
"Rp 14,5 Miliar",Rp 74 Jutaan (Tenor 20 Tahun),"Rumah Mewah Tatar Bandung Tempo Dulu, Btd, Kota Baru Parahyangan",Bandung,4,2,4,960 m²,350 m²
Rp 575 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Murah Untuk Invest Di Babakan Jeruk,Bandung,3,2,,87 m²,120 m²
"Rp 1,7 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Cluster Cireundeu Dekat St. MRT Lb. Bulus,Jakarta Selatan,2,2,1,81 m²,71 m²
"Rp 14,8 Miliar",Rp 76 Jutaan (Tenor 20 Tahun),Rumah Full Furnish Tatar Wangsakerta Kota Baru Parahyangan Kbp,Bandung,4,3,2,435 m²,586 m²
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Apartemen Strategis Metro Garden di Tangerang Kota,Tangerang,2,1,,,65 m²
Rp 9 Juta /m²,Rp 50 Ribuan (Tenor 20 Tahun),"Tanah dalam komplek premium Bukit Cinere Indah""",Depok,,,,334 m²,
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Residence For Leasehold 2 BR Suite Furnished In Nusa Dua Bali,Badung,2,2,,,100 m²
Rp 4 Miliar,Rp 20 Jutaan (Tenor 20 Tahun),"Sale Apartment Cozy,Private&Luxury In South Hill 2Br 97m2 Furnish",Jakarta Selatan,2,2,,,97 m²
"Rp 6,9 Miliar",Rp 35 Jutaan (Tenor 20 Tahun),Rumah Terawat Strategis Dekat Stasiun Mrt Cipete Jaksel,Jakarta Selatan,5,3,2,303 m²,250 m²
"Rp 2,55 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Dijual Murah Apartement Gold Coast 2BR Furnish Rapi,Jakarta Utara,2,2,,,90 m²
Rp 5 Juta /m²,Rp 30 Ribuan (Tenor 20 Tahun),Kavling Lokasi Sangat Bagus Pinggir Jalan,Tangerang Selatan,,,,4000 m²,
"Rp 20,5 Miliar",Rp 105 Jutaan (Tenor 20 Tahun),Di Jual Cepat Rumah Di Pantai Indah Kapuk SHM,Jakarta Utara,5,5,1,325 m²,1050 m²
"Rp 8,75 Miliar",Rp 45 Jutaan (Tenor 20 Tahun),Rumah Luas Siap Huni Di Tomang Jakarta Barat,Jakarta Barat,5,4,4,435 m²,500 m²
Rp 4 Juta /m²,Rp 30 Ribuan (Tenor 20 Tahun),Kavling Besar Di Jl Lembang Sudimara Ciledug,Tangerang,,,,2700 m²,
"Rp 4,3 Miliar",Rp 22 Jutaan (Tenor 20 Tahun),Rumah Bagus Phg Gading Serpong,Tangerang,3,2,,212 m²,106 m²
Rp 15 Miliar Total,Rp 77 Jutaan (Tenor 20 Tahun),Foresta Business Loft 1 Bsd,Tangerang,,5,,190 m²,637 m²
Rp 5 Miliar Total,Rp 25 Jutaan (Tenor 20 Tahun),Ruko Bagus Cordoba Pik,Jakarta Utara,,3,,63 m²,250 m²
"Rp 3,6 Miliar Total",Rp 18 Jutaan (Tenor 20 Tahun),Ruko Bagus Hadap Jalan Aristoteles Summarecon Serpong,Tangerang,,1,,80 m²,126 m²
"Rp 1,65 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Sektor 1e Gading Serpong,Tangerang,4,3,,108 m²,95 m²
Rp 275 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Dijual Apartemen Pavilion Permata Studio Tower 1 Lantai 11,Surabaya,1,1,,,24 m²
"Rp 5,6 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Darmo Permai Selatan 5,Surabaya,5,3,1,210 m²,500 m²
Rp 750 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Dijual Via Lelang Rumah Taman Pondok Jati Sidoarjo,Sidoarjo,3,2,1,84 m²,125 m²
Rp 835 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Rumah Dua Lantai Minimalis Modern Wonorejo,Surabaya,3,1,1,100 m²,75 m²
"Rp 1,3 Miliar Total",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Murah Ruko Raya Taman Sidoarjo (Pertigaan Brimob),Sidoarjo,,1,,150 m²,120 m²
"Rp 1,35 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Harga Rugi Rumah Minimalis Modern Grand Pakuwon Tnades,Surabaya,2,2,2,72 m²,70 m²
"Rp 1,35 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Harga Rugi Rumah Minimalis Modern Grand Pakuwon Tnades,Surabaya,2,2,2,72 m²,70 m²
Rp 820 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Rumah Evergreen Regency Tambaksumur Sidoarjo dekat Bandara,Sidoarjo,2,1,2,90 m²,88 m²
"Rp 2,55 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Dijual Harga Promo Rumah 2 Lantai Gress Raya Boulevard Citraland,Surabaya,3,3,2,126 m²,190 m²
Rp 135 Juta,Rp 700 Ribuan (Tenor 20 Tahun),Dijual Murah Apartemen Puncak Cbd 2 BR Wiyung Letak Strategis,Surabaya,2,1,,,36 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah Medayu Utara Area Rungkut Letak Sangat Strategis,Surabaya,2,1,1,160 m²,112 m²
"Rp 1,45 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Ruko 2 Lanti Untuk Usaha Sun City Biz Megas Porong,Sidoarjo,,2,,60 m²,120 m²
"Rp 19,9 Miliar",Rp 102 Jutaan (Tenor 20 Tahun),Turun Harga Dijual Rumah Mewah Bagus Full Furnish Bintang Diponggo Pakis,Surabaya,5,5,2,1030 m²,1300 m²
"Rp 1,75 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Rumah Minimalis Modern Full Furnish,Surabaya,4,3,1,50 m²,115 m²
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Buduran Sidoarjo Harga Bisa Nego,Sidoarjo,3,2,1,112 m²,105 m²
Rp 999 Juta,Rp 5 Jutaan (Tenor 20 Tahun),Owner Serius Jual Rumah Alana Regency Sidoarjo Bisa Nego,Sidoarjo,2,1,1,135 m²,54 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Dijual Rumah Kedurus Karangpilang 15 Menit Ke Pakuwon Mall,Surabaya,3,2,1,138 m²,138 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Turun Harga Dijual Apartemen Ciputra World Surabaya Lantai Rendah,Surabaya,2,3,,,84 m²
Rp 600 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Lokasi Tambak Medokan Ayu Rungkut,Surabaya,2,1,1,100 m²,40 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Via Lelang Rumah Citra Harmoni Cluster New York Sidoarjo,Sidoarjo,2,1,2,120 m²,69 m²
Rp 220 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Dijual Murah Apartemen Puncak Cbd Wiyung,Surabaya,2,1,,,36 m²
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Pakis Tirtosari Selangkah Ke Jalan Tol,Surabaya,4,2,2,127 m²,158 m²
"Rp 1,7 Miliar Total",Rp 8 Jutaan (Tenor 20 Tahun),Dijual Cepat Ruko Nol Jalan Raya Daerah Pasar Kembang,Surabaya,,2,,60 m²,180 m²
Rp 650 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Dijual Cepat 1 Unit Rumah Daerah Legok Sukodono Sidoarjo,Sidoarjo,2,1,1,162 m²,50 m²
"Rp 3,9 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Dijual Rumah Minimalis 2 Lantai Dian Istana Mocca Verbana,Surabaya,3,4,2,129 m²,205 m²
"Rp 1,68 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Dijual Rumah Mewah Minimalis Medokan Asri Rungkut,Surabaya,4,3,1,100 m²,110 m²
"Rp 6,5 Juta /m²",Rp 40 Ribuan (Tenor 20 Tahun),Dijual Tanah Di Pusat Kota Surabaya Jl. Kalijudan,Surabaya,,,,133 m²,
Rp 650 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Villa Dago Bsd Tangerang,Tangerang,2,1,1,72 m²,36 m²
Rp 450 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Dijual Murah Rumah Medokan Ayu Utara Selangkah Ke Merr,Surabaya,2,1,1,35 m²,35 m²
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Rumah Perum Safira Garden Cluster Sidoarjo,Sidoarjo,2,1,1,90 m²,42 m²
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Minimalis Grand Harvest Belvoir Surabaya,Surabaya,3,2,2,126 m²,115 m²
Rp 880 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Via Lelang Rumah Bukit Palma Citraland Posisi Kosong,Surabaya,2,1,1,153 m²,90 m²
"Rp 1,7 Miliar Total",Rp 8 Jutaan (Tenor 20 Tahun),Dijual Cepat Ruko Nol Jalan Raya Daerah Pasar Kembang,Surabaya,,3,,60 m²,180 m²
Rp 750 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Dijual Murah Rumah Gunung Anyar Sejahtera Selangkah Ke Merr,Surabaya,2,2,2,100 m²,70 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Forest Mansion Private Pool Daerah Wiyung,Surabaya,3,3,1,180 m²,250 m²
"Rp 2,7 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),Dijual Tanah Second Road Lingkar Timur Sidoarjo,Sidoarjo,,,,30000 m²,
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),"Rumah Dijual Cepat Bintaro Sektor 9 Posisi Hoek, Bebas Banjir Dekat Pasmod Bintaro",Tangerang Selatan,3,3,2,232 m²,180 m²
"Rp 1,65 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Dijual Rumah Grand Pakuwon Minimalis Modern,Surabaya,3,2,1,100 m²,90 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Dijual Rumah Satu Setengah Lantai Wiguna Tengah Selangkah Ke Merr,Surabaya,3,2,1,120 m²,130 m²
Rp 550 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Siap Huni Bebas Banjir Tambaksari,Surabaya,3,1,1,50 m²,60 m²
"Rp 3,25 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Dijual Rumah Minimalis Modern Mocca Dian Istana,Surabaya,3,3,1,105 m²,160 m²
"Rp 6,5 Miliar",Rp 33 Jutaan (Tenor 20 Tahun),Dijual Rumah 1 Lantai Perum Manyar 5 Menit Ke Kampus Untag,Surabaya,4,2,2,462 m²,312 m²
Rp 25 Miliar,Rp 128 Jutaan (Tenor 20 Tahun),Sale Apartment Luxury&Cozy In Pakubuwono Signature 4Br 390m2 Ff,Jakarta Selatan,4,4,,,390 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Villa Darmo Indah Kuwukan Depan Perumahan Alam Galaxy Surabaya Barat. .,Surabaya,3,2,1,62 m²,105 m²
"Rp 1,58 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Jual Rumah 2 Lantai Minimalis Modern Rungkut Asri,Surabaya,3,3,2,90 m²,90 m²
Rp 790 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Rumah Minimalis Pondok Indah Benowo,Surabaya,4,2,1,90 m²,160 m²
Rp 12 Miliar,Rp 61 Jutaan (Tenor 20 Tahun),Dijual Rumah Pusat Kota Tumapel Lokasi Strategis Untuk Kos kosan,Surabaya,22,8,2,365 m²,534 m²
"Rp 6,5 Miliar",Rp 33 Jutaan (Tenor 20 Tahun),Dijual Rumah di Bekasi Lokasi Strategis Dekat Dengan Exit Toll,Bekasi,5,4,1,740 m²,500 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Dijual Rumah Mewah 2 Lantai Daerah Sidoarjo,Sidoarjo,4,2,2,120 m²,220 m²
Rp 800 Juta Total,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Cepat Office Tower The Royal 55 Unit 1206,Surabaya,,4,,41 m²,41 m²
Rp 475 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Dijual Cepat Apartemen Klazka Type Studio,Surabaya,Studio,1,,,25 m²
Rp 25 Juta /m²,Rp 130 Ribuan (Tenor 20 Tahun),Dijual Lahan Komersial Pusat Kota Daerah Kayoon,Surabaya,,,,2373 m²,
Rp 20 Miliar,Rp 102 Jutaan (Tenor 20 Tahun),Dijual Rumah Komersial Full Furnish Dan Kolam Renang Jakarta,Jakarta Selatan,5,5,7,500 m²,263 m²
"Rp 1,75 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Rumah Gress Baruk Utara Letak Strategis,Surabaya,3,3,1,75 m²,100 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Rumah Dukuh Kupang Barat Letak Strategis,Surabaya,2,1,1,98 m²,80 m²
Rp 625 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Dijual Via Lelang Rumah Pondok Maritim Indah,Surabaya,2,1,2,135 m²,87 m²
Rp 485 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Jual Rugi Apartemen Green Pramuka City Jakarta,Jakarta Pusat,1,1,,,21 m²
"Rp 2,75 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Dijual Murah Via Lelang Rumah Citraland Cluster Depan,Surabaya,4,2,2,210 m²,300 m²
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),Dijual Rumah Modern Ada Kolam Renang Royal Residence,Surabaya,4,4,2,425 m²,450 m²
Rp 925 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Murah Rumah Siap Huni Daerah Rungkut,Surabaya,2,1,1,70 m²,60 m²
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah 1 Lantai Green Semanggi Mangrove Rungkut,Surabaya,2,1,1,84 m²,50 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Dijual Rumah Taman Royal 2 Lantai Bagus Cipondoh Tangerang,Tangerang,5,4,1,144 m²,144 m²
"Rp 6,1 Miliar",Rp 31 Jutaan (Tenor 20 Tahun),Brand New Modern Design Villa dengan View sawah di Canggu,Badung,3,3,,116 m²,200 m²
"Rp 4,2 Miliar",Rp 21 Jutaan (Tenor 20 Tahun),Dijual Apartement Residence Rosebay Graha Full Furnished,Surabaya,3,2,,,120 m²
"Rp 2,2 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Dijual Apartemen East Coast Residence City Penthouse,Surabaya,4,3,,,167 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah Minimalis 2 Lantai Medokan Asri Utara,Surabaya,3,3,,70 m²,115 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah Grand Harvest 2 Lantai Cluster Caspia Kebraun,Surabaya,2,2,2,60 m²,80 m²
"Rp 1,7 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Dijual Rumah Pondok Jati Dekat Rs Delta Surya,Sidoarjo,3,2,2,154 m²,81 m²
"Rp 2,6 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Dijual Apartment Full Furnished The Peak Tp 5 Pusat Kota,Surabaya,2,1,,,82 m²
"Rp 14,5 Miliar",Rp 74 Jutaan (Tenor 20 Tahun),Dijual Rumah Mewah Raffles Garden Citraland Dengan Private Pool,Surabaya,5,5,2,430 m²,500 m²
"Rp 1,7 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Dijual Rumah Baruk Utara Strategis Selangkah Menuju Merr,Surabaya,2,1,1,180 m²,116 m²
"Rp 3,29 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Turun Harga Dijual Rumah Royal Residence Cluster Depan,Surabaya,4,3,2,175 m²,250 m²
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Dijual Rumah Purimas Pecatu Selangkah Ke Kampus Upn,Surabaya,4,2,1,112 m²,260 m²
Rp 11 Miliar,Rp 56 Jutaan (Tenor 20 Tahun),Dijual Rumah Klasik Mewah di San Antonio Pakuwon City,Surabaya,6,4,2,367 m²,550 m²
"Rp 7,25 Miliar",Rp 37 Jutaan (Tenor 20 Tahun),Dijual Rumah Usaha Cocok Untuk Pujasera / Coffe,Surabaya,12,8,2,325 m²,650 m²
"Rp 1,15 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),"Dijual Rumah 2 Lantai Permata Sukodono, Sidoarjo",Sidoarjo,4,4,1,127 m²,184 m²
"Rp 2,95 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Exclusive Springville Rungkut,Surabaya,3,3,,112 m²,184 m²
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),Rumah Dgn Ruang Outdoor Yg Berlimpah Harga Bersahabat Puri Indah,Jakarta Barat,4,3,2,288 m²,250 m²
"Rp 1,85 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Rumah Dua Lantai Minimalis Modern,Surabaya,4,3,2,,130 m²
"Rp 2,6 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),"Rumah Baru Hook Sutorejo Prima Dekat Pakuwon City, Darmahusada Dan Unair Serta Its Surabaya Timur .",Surabaya,5,4,2,107 m²,180 m²
"Rp 2,55 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Dijual Harga Promo Rumah Mewah 2 Lantai Gress Daerah Citraland,Surabaya,3,3,2,126 m²,190 m²
Rp 17 Miliar,Rp 87 Jutaan (Tenor 20 Tahun),"Rumah usaha raya boulevard sekitar ada starbuck, my story, weby surabaya",Surabaya,3,3,2,375 m²,700 m²
Rp 550 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Dijual Rumah Minimalismodern Woodville Sidoarjo,Sidoarjo,2,1,2,90 m²,40 m²
"Rp 1,65 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Dijual Rumah Gress Nirwana Executive Selangkah Ke Merr,Surabaya,3,3,1,112 m²,120 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Dijual 2 Unit Tower Amor Connecting Mall Pakuwon City Mall,Surabaya,2,1,,,42 m²
"Rp 3,25 Miliar Total",Rp 16 Jutaan (Tenor 20 Tahun),Dijual Ruko Northwest Boulevard Citraland NV6 Siap Huni,Surabaya,,3,,67 m²,67 m²
"Rp 3,25 Miliar Total",Rp 16 Jutaan (Tenor 20 Tahun),Dijual Ruko Northwest Boulevard Citraland NV6 Siap Huni,Surabaya,,3,,67 m²,67 m²
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),Dijual Rumah Pantai Mentari Kenjeran Dekat Kampus Airlangga,Surabaya,2,2,2,102 m²,102 m²
"Rp 1,39 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah Siap Huni Purimas Nol Jalan Merr Semi Furnished,Surabaya,3,2,1,72 m²,140 m²
"Rp 8,5 Miliar",Rp 43 Jutaan (Tenor 20 Tahun),DiJual Rumah Mewah Citraland 2.5 Lantai (Split Level).,Surabaya,5,6,2,300 m²,475 m²
"Rp 1,65 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Dijual Rumah Gress Nirwana Executive Rungkut 5 Menit Ke Merr,Surabaya,3,3,2,87 m²,120 m²
"Rp 1,35 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Via Lelang Rumah Kupang Indah Surabaya,Surabaya,3,3,2,264 m²,195 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Rumah Terenovasi Sorento  Pakuwon City  Surabaya,Surabaya,3,3,2,91 m²,165 m²
Rp 7 Miliar,Rp 36 Jutaan (Tenor 20 Tahun),Dijual Rumah Mewah Private Pool Bulu Jaya Dekat Pakuwon Mall,Surabaya,6,5,3,636 m²,636 m²
Rp 750 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Turun Harga Dijual Cepat Rumah Dua Lantai Medokan Ayu Utara,Surabaya,3,3,1,72 m²,140 m²
"Rp 2,25 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Jual Rumah 2 Lantai Griya Jakarta Pamulang Startegis Murah Luas Nego Shm,Tangerang Selatan,4,3,1,250 m²,300 m²
"Rp 65,2 Miliar Total",Rp 335 Jutaan (Tenor 20 Tahun),TANAH DIJUAL DI JL S SUPRIADI SUKUN MALANG,Malang,,,,8696 m²,
"Rp 2,55 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Rumah Baru Manyar Tompotika Row Jalan 4 Mobil Di Surabaya Timur,Surabaya,5,4,2,100 m²,170 m²
"Rp 10,7 Miliar",Rp 55 Jutaan (Tenor 20 Tahun),Rumah Baru Citraland Dekat Graha Fam Dan Pakuwon Indah Surabaya,Surabaya,6,7,2,300 m²,525 m²
