price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
Rp 9 Miliar,Rp 46 Jutaan (Tenor 20 Tahun),Apartemen Mewah 2br Furnished Di District 8 Scbd Jakarta Selatan,Jakarta Selatan,2,2,,,105 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah 9 Kamar Kos Di Kelapa Gading 2.6 M,Jakarta Utara,9,3,1,105 m²,250 m²
Rp 4 Miliar,Rp 20 Jutaan (Tenor 20 Tahun),Turn Harga Rumah Hunian Di Jalan Cempaka Putih Timur Jaktim,Jakarta Pusat,5,2,1,224 m²,200 m²
"Rp 36,5 Miliar",Rp 187 Jutaan (Tenor 20 Tahun),Rumah mewah di Jalan Mas Murni Perumahan Permata Hijau  Jaksel,Jakarta Selatan,6,4,4,770 m²,1000 m²
"Rp 13,3 Miliar",Rp 68 Jutaan (Tenor 20 Tahun),Dilelang Apartment 8 Unit Di Jalan H.namin Cipete Utara Jaksel,Jakarta Selatan,8,8,1,1020 m²,1200 m²
"Rp 3,45 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Jual Murah Rumah Hunian Di Komplek Dekat Pintu Toll Depok Antasari,Depok,6,3,1,400 m²,294 m²
"Rp 1,85 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Turun Harga Rumah Hunian Di Palmerah Jakbar,Jakarta Barat,4,2,1,113 m²,174 m²
"Rp 22,5 Miliar",Rp 116 Jutaan (Tenor 20 Tahun),Rumah mewah di Jalan KH Naim Cipete Utara Jaksel,Jakarta Selatan,6,4,2,974 m²,500 m²
"Rp 36,5 Miliar Total",Rp 187 Jutaan (Tenor 20 Tahun),Turun Harga Gedung Kantor Di Jln Mahendradata Denpasar Shm,Denpasar,,2,,1535 m²,2500 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Rumah Hunian Di Jalan Jati Cengkareng Timur Jakbar,Jakarta Barat,6,3,1,375 m²,300 m²
"Rp 4,15 Miliar",Rp 21 Jutaan (Tenor 20 Tahun),Rumah Hunian Posisi Hook Di Grande Utara Kelapa Gading,Jakarta Utara,5,3,1,162 m²,250 m²
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),Hot Price Ruko Di Jalan Raya Bandengan Utara Tambora,Jakarta Barat,,1,,116 m²,232 m²
Rp 27 Miliar,Rp 138 Jutaan (Tenor 20 Tahun),Gudang Berikut Bangunan Di Dalamnya Di Tangerang,Tangerang,,1,,6254 m²,1500 m²
"Rp 20,6 Miliar Total",Rp 106 Jutaan (Tenor 20 Tahun),Gedung Kantor 5 Lantai Di Jln Ciputat Raya Keb.lama Jaksel,Jakarta Selatan,,2,,346 m²,1200 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Dijual cepat rumah anggrek loka bsd city,Tangerang,5,3,1,150 m²,225 m²
"Rp 2,12 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Turun Harga Rumah Setengah Jadi Posisi Hook Perum Puri Gading Jimbaran,Badung,5,3,1,228 m²,200 m²
"Rp 81,5 Miliar Total",Rp 419 Jutaan (Tenor 20 Tahun),Tanah Kavling Posisi Hook Di Jln Patra Kuningan Jaksel,Jakarta Selatan,,,,1908 m²,
"Rp 4,55 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Gudang Di Komplek Pergudangan Sawangan Megah Depok,Depok,,1,,452 m²,380 m²
"Rp 2,35 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),"Rumah Hunian Dekat Gerbang Tol,rs, Dan Mall",Jakarta Selatan,4,2,1,120 m²,200 m²
"Rp 2,85 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Turn Harga Gudang Dan Tempat Usaha Di Jalan Mangga Besar Taman Sari Jakbar,Jakarta Barat,4,2,1,207 m²,120 m²
Rp 11 Miliar,Rp 56 Jutaan (Tenor 20 Tahun),Tanah Berikut Bangunan Diatasnya Di Meruya Selatan Jakbar,Jakarta Barat,,,,1731 m²,
"Rp 11,5 Miliar",Rp 59 Jutaan (Tenor 20 Tahun),Rumah Mewah Di Jalan Duta Niaga Pondok Indah Jaksel,Jakarta Selatan,6,3,1,312 m²,400 m²
"Rp 2,25 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah Hunian Di Taman Semanan Indah Kalideres Jakbar,Jakarta Barat,4,2,1,135 m²,100 m²
"Rp 3,7 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Dijual Rumah Nara Village Gading Serpong Cantik Termurah,Tangerang,3,3,,144 m²,120 m²
Rp 980 Juta,Rp 5 Jutaan (Tenor 20 Tahun),Dijual Cepat Apartment Mediterania Garden Residences 2 (Tanjung Duren) Type 2BR Furnished Bagus,Jakarta Barat,2,1,,,44 m²
"Rp 1,9 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Ploso Timur Dekat Kenjeran Pakuwon City Surabaya Timur,Surabaya,3,3,1,113 m²,120 m²
"Rp 7,5 Juta",Rp 40 Ribuan (Tenor 20 Tahun),"Dijual Kavling Di Perumahan Di Raya Serpong, Belakang Mall Wtc, Dekat Akses Transportasi Di Raya Serpong",Tangerang,,,,179 m²,
Rp 500 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Masih Ngontrak ?  Yok Dibantu Kpr Dp 5 Juta Angsuran Mulai 2 Jutaan Di Ciwastra Buahbatu Bandung Dekat Sumarecon,Bandung,2,1,1,72 m²,45 m²
"Rp 3,9 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),"Rumah Mewah | Nyaman, Aman, Strategis | Siap Huni | Dalam Komplek |  Pondasi bs 3 Lantai | Semi Furnished",Jakarta Timur,3,2,1,220 m²,160 m²
"Rp 4,3 Miliar",Rp 22 Jutaan (Tenor 20 Tahun),"Rumah Mewah Daerah Sawangan, Depok dengan Private Lift Dekat dari tol. Best Deal, Best Unit",Depok,5,6,2,160 m²,222 m²
Rp 353 Juta /m²,Rp 1 Jutaan (Tenor 20 Tahun),Tanah Jogja Murah Area Berbah Dekat JEC,Sleman,,,,112 m²,
Rp 676 Juta Total,Rp 3 Jutaan (Tenor 20 Tahun),Tanah Jogja Dekat Exit Tol Monjali dan RSA UGM,Sleman,,,,130 m²,
"Rp 4,8 Juta /m²",Rp 30 Ribuan (Tenor 20 Tahun),View Sawah! Tanah Di Jl Damai Dekat HYATT Jogja,Sleman,,,,153 m²,
"Rp 4,9 Juta /m²",Rp 30 Ribuan (Tenor 20 Tahun),Tanah 5 Menit UII Cocok Bangun Kos Area Jakal,Sleman,,,,197 m²,
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Di Islamic Village Karawaci Gading Serpong,Tangerang,4,2,1,133 m²,90 m²
Rp 8 Miliar,Rp 41 Jutaan (Tenor 20 Tahun),"Di Jual Murah Rumah 2 Lantai Di Dalam Komplek  Semi Furnished Bagus Shm - Sertifikat Hak Milik Di Jalan Ciputat Raya, Kebayoran Lama",Jakarta Selatan,4,3,,266 m²,282 m²
Rp 875 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Bagus Santorini Taman Sari Gn Sindur Dekat Bsd,Bogor,2,2,1,102 m²,90 m²
"Rp 3,7 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Tercantik.. Rumah Bagus Di Cherry Field Bandung,Bandung,3,3,2,200 m²,170 m²
Rp 380 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Dijual Cepat Tanah 320m2 Untuk Villa Di Nusa Dua,Badung,,,,370 m²,
"Rp 5,5 Juta /m²",Rp 30 Ribuan (Tenor 20 Tahun),Tanah Murah Dekat Titik Nol Jogja Area Banyuraden,Sleman,,,,120 m²,
"Rp 5,5 Juta /m²",Rp 30 Ribuan (Tenor 20 Tahun),Tanah Murah Dekat Titik Nol Jogja Area Banyuraden,Sleman,,,,120 m²,
"Rp 4,2 Miliar",Rp 21 Jutaan (Tenor 20 Tahun),"Apartemen 3BR, Semi Furnished Siap Huni di Daerah Kuningan",Jakarta Selatan,3,2,,,155 m²
"Rp 1,25 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Bagus Shm Fortune Graha Raya,Tangerang Selatan,2,2,,60 m²,58 m²
"Rp 1,9 Juta /m²",Rp 10 Ribuan (Tenor 20 Tahun),Tanah Dekat Kampus Uad di Jl Imogiri Barat Km 11 Jetis Bantul Jogja,Bantul,,,,95 m²,
Rp 155 Juta Total,Rp 800 Ribuan (Tenor 20 Tahun),Tanah Dekat Kampus Umy di Bangunjiwo Kasihan Siap Bangun,Bantul,,,,89 m²,
Rp 559 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Dekat Rsud Bantul Kota Pinggir Jl Aspal di Trirenggo Proses Bangun,Bantul,3,1,1,83 m²,52 m²
Rp 400 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Apartemen Baru Mustika Golf Residence Cikarang Utara,Cikarang,Studio,1,,,24 m²
Rp 135 Juta Total,Rp 700 Ribuan (Tenor 20 Tahun),Tanah Murah Dekat Kampus Uad di Jetis Bantul Jogja Siap Bangun,Bantul,,,,76 m²,
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),"Apartemen 2BR bagus, fully furnished di Kuningan",Jakarta Selatan,2,2,,,93 m²
"Rp 5,5 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),Di Jual Kosan Aktif Bagus Shm Di Pasteur Kota Bandung,Bandung,21,21,7,360 m²,660 m²
"Rp 5,75 Miliar",Rp 29 Jutaan (Tenor 20 Tahun),Rumah di Mampang Prapatan Bagus harga kisaran NJOP,Jakarta Selatan,6,6,2,318 m²,396 m²
Rp 390 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Apartement The Alton Apartemen Full Furnished,Semarang,1,1,,,22 m²
Rp 5 Miliar Total,Rp 25 Jutaan (Tenor 20 Tahun),Jual 4 Unit Ruko Di Jl.meruya Utara Kembangan Kota Jakarta Barat,Jakarta Barat,,6,8,366 m²,400 m²
"Rp 4,1 Miliar",Rp 21 Jutaan (Tenor 20 Tahun),"Rumah Bagus Unfurnished SHM Pondok Gede, Bekasi",Bekasi,4,4,1,365 m²,400 m²
"Rp 2,2 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),"Dijual Murah Rumah 2,5 Lantai Di Cireunde Ciputat Tangerang Selatan Dekat Sman 8",Tangerang Selatan,5,4,2,119 m²,180 m²
Rp 500 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Apartement Vasanta Innopark 1 BR Cikarang Bekasi,Bekasi,1,1,,,35 m²
"Rp 7,85 Miliar",Rp 40 Jutaan (Tenor 20 Tahun),Rumah Strategis Di Pos Pengumben Lama Kebon Jeruk Jakarta Barat,Jakarta Barat,7,8,2,522 m²,215 m²
Rp 550 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Apartemen Studio Warhol Louis Kienne Simpanglima,Semarang,1,1,,,30 m²
"Rp 1,9 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Termurah Rumah The Savia Bsd Hadap Selatan Japandi Interior,Tangerang,4,4,2,84 m²,134 m²
Rp 550 Juta,Rp 2 Jutaan (Tenor 20 Tahun),The Alton Apartemen Siap Huni Dengan Furnished Baru,Semarang,1,1,,,25 m²
"Rp 2,7 Miliar Total",Rp 13 Jutaan (Tenor 20 Tahun),Di Jual Ruko Dan Tanah Kosong Gading Serpong Pakulonan Tangerang,Tangerang,,3,,331 m²,100 m²
Rp 600 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Apartemen Siap Pakai Warhol Louis Kienne Simpanglima,Semarang,1,1,,,30 m²
Rp 750 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Apartment 2 BR Bagus Furnished,Tangerang,Studio,1,,,32 m²
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Apartemen Siap Pakai Jayakarta Residence Kuta Bali,Badung,1,1,,,45 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Apartement Louis Kienne Pemuda 2 BR,Semarang,2,1,,,66 m²
"Rp 1,35 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Apik Furnished Siap Huni di Vila Dago Pamulang,Tangerang Selatan,3,2,1,120 m²,100 m²
"Rp 1,35 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Citra Kalideres Murah 120 M,Jakarta Barat,3,2,1,120 m²,100 m²
Rp 11 Miliar,Rp 56 Jutaan (Tenor 20 Tahun),Dijual Murah Rumah 6 Kamar Tidur HGB Daerah Cipinang Cempedak Jakarta Timur,Jakarta Timur,6,5,2,380 m²,450 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Bagus Siap Huni View Gunung Shm Di Cluster Santorini Sentul City Bogor,Bogor,4,3,2,200 m²,214 m²
"Rp 3,4 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Rumah Daanmogot Baru Murah Dan Bagus 200m Harga Njop,Jakarta Barat,4,3,1,200 m²,320 m²
"Rp 4,4 Miliar Total",Rp 22 Jutaan (Tenor 20 Tahun),Di Jual Ruko 4 Lantai Poris Cipondoh Jl.kh Hasyim Ashari,Tangerang,,6,4,267 m²,400 m²
"Rp 2,3 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),"Rumah 2 Lantai Bagus Dekat Ke Pintu Tol, Shm, Di Cluster England Park Sentul City Bogor",Bogor,3,3,2,270 m²,200 m²
"Rp 1,75 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),"Rumah Bagus Semi Furnished SHM Graha Raya, Tangerang Selatan",Tangerang Selatan,3,3,1,120 m²,100 m²
"Rp 5,8 Miliar",Rp 29 Jutaan (Tenor 20 Tahun),Rukan Greenlake City Tipe Ngantong,Jakarta Barat,,3,,111 m²,400 m²
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),DI JUAL PERUMAHAN PALEM SEMI JL.PALEM HIJAU BENCONGAN KELAPA DUA,Tangerang,5,3,2,225 m²,220 m²
"Rp 3,15 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),Tanah Di Jual Murah Shm Di Daerah Cipondoh Kota Tangerang,Tangerang,,,,577 m²,
"Rp 4,9 Miliar",Rp 25 Jutaan (Tenor 20 Tahun),Dijual Hot Sale The Elements 2 Badroom Size 95 sqm Kuningan Jakarta Selatan,Jakarta Selatan,2,2,,,95 m²
"Rp 1,7 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),"Rumah 1,5 Lantai Hitung Tanah, Strategis & Bebas Banjir Cocok Untuk Hunian Tenang & Kos-kosan Bisa Tambah Lahan Hingga 165-220 M2 Di Tanjung Duren, Jakarta Barat.",Jakarta Barat,5,2,,110 m²,150 m²
"Rp 8,5 Miliar Total",Rp 43 Jutaan (Tenor 20 Tahun),"Jual gudang di komplek pergudangan kosambi permai, dadap, tangerang",Tangerang,,2,1,829 m²,800 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Dijual Toko Di Pasar Lama Pusat Kota Tangerang,Tangerang,2,1,2,126 m²,135 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Dijual Toko Di Pasar Lama Pusat Kota Tangerang,Tangerang,2,1,2,126 m²,135 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Jual Rumah Furnish Di Cluster Harmoni dan Harga Murah Boleh Nego,Bekasi,4,4,1,240 m²,300 m²
"Rp 13,5 Miliar",Rp 69 Jutaan (Tenor 20 Tahun),Rumah Mewah Katamaran Permai,Jakarta Utara,5,5,4,455 m²,800 m²
"Rp 11,9 Miliar",Rp 61 Jutaan (Tenor 20 Tahun),"Rumah Intercon, Taman Kebon Jeruk, Jakarta Barat.",Jakarta Barat,5,4,,450 m²,480 m²
Rp 4 Miliar,Rp 20 Jutaan (Tenor 20 Tahun),Rumah Homey 2 Lantai Siap Huni di Discovery Bintaro Sektor 9 GB-16070,Tangerang Selatan,4,3,2,144 m²,162 m²
"Rp 5,3 Miliar",Rp 27 Jutaan (Tenor 20 Tahun),Dijual Rumah Mewah Harga Murah di Dalam Cluster Sektor 7 Bintaro Jaya LR16086,Tangerang Selatan,6,7,3,180 m²,300 m²
Rp 11 Miliar,Rp 56 Jutaan (Tenor 20 Tahun),Rumah Mewah Dg Taman Pribadi di Graha Taman Bintaro RR-16061,Tangerang Selatan,3,3,2,420 m²,220 m²
Rp 7 Miliar,Rp 36 Jutaan (Tenor 20 Tahun),Rumah Modern Banting Harga di Cluster Discovery Bintaro Jaya SC-16056,Tangerang Selatan,4,3,1,215 m²,152 m²
"Rp 7,6 Miliar",Rp 39 Jutaan (Tenor 20 Tahun),Rumah TURUN HARGA Terawat Terbaik di Kebayoran Bintaro Jaya SC-16031,Tangerang Selatan,4,3,2,255 m²,320 m²
"Rp 4,5 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Jual Rumah di Discovery Flamine Bintaro Akses Mudah dan Cepat SC-16044,Tangerang Selatan,4,3,1,150 m²,180 m²
Rp 7 Miliar,Rp 36 Jutaan (Tenor 20 Tahun),"Jual Cepat, Rumah Siap Huni 2Lantai Di Sunter Bisma, Nego",Jakarta Utara,5,4,,325 m²,1 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),DiJual Rumah FULL FURNISHED di PIK 2 3KAMAR TIDUR BAWA KOPER SAJA,Jakarta Utara,3,3,2,100 m²,152 m²
"Rp 5,8 Miliar",Rp 29 Jutaan (Tenor 20 Tahun),Dijual Rumah Di Cluster Lavender Gading Serpong Siap Huni,Tangerang,4,4,2,223 m²,356 m²
"Rp 5,2 Miliar",Rp 26 Jutaan (Tenor 20 Tahun),"Rumah Siap Huni Bagus & Strategis, Manyar Kartika Timur, Surabaya",Surabaya,4,2,2,300 m²,270 m²
"Rp 6,5 Miliar",Rp 33 Jutaan (Tenor 20 Tahun),"Rumah Siap Huni Terawat Di Pondok Indah, Harga Menarik",Jakarta Selatan,3,2,1,155 m²,155 m²
Rp 950 Juta Total,Rp 4 Jutaan (Tenor 20 Tahun),"Tanah di Perumahan Permata Juanda Murah, Sedati, Sidoarjo",Sidoarjo,,,,240 m²,
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Di Jual Rumah 2 Lantai Perumahan Villa Ilhami Jl Falaqi Raya,Tangerang,4,3,1,206 m²,330 m²
Rp 2 Juta /m²,Rp 20 Ribuan (Tenor 20 Tahun),"Tanah di Asrikaton Bunut, Wetan Pakis, Kab Malang, JATIM",Malang,,,,4048 m²,
"Rp 8,5 Miliar Total",Rp 43 Jutaan (Tenor 20 Tahun),"Bangunan 3 Lantai, Letjen Sutoyo Malang, Jatim",Malang,,2,,330 m²,330 m²
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),DI JUAL MURAH RUMAH DI KOMPLEK DKI JOGLO KEMBANGAN JAKARTA BARAT,Jakarta Barat,2,2,1,136 m²,60 m²
Rp 700 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Murah Banget Rumah Daerah Wiyung,Surabaya,3,2,1,90 m²,90 m²
"Rp 5,25 Miliar Total",Rp 27 Jutaan (Tenor 20 Tahun),Ruko Permata Hijau (Hook) Darmo Permai Utara,Surabaya,,3,,216 m²,225 m²
"Rp 1,95 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),"rumah cantik di Griya Asri, Pakuwon City, Surabaya",Surabaya,1,1,,78 m²,60 m²
Rp 485 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Apartement Studio Non Furnish Warhol Louis Kienne Simpanglima,Semarang,Studio,1,,,30 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Di Komplek Dki Joglo Kembangan Jakarta Barat,Jakarta Barat,5,3,1,135 m²,250 m²
Rp 730 Miliar Total,Rp 3 Miliaran (Tenor 20 Tahun),"CEPAT PLAZA OLEOS ! JL.TB SIMATUPANG.GEDUNG PERKANTORAN SPEKTAKULER, MEWAH & ELEGAN 18 - LANTAI,LOKASI SUPER PREMIUM & STRATEGIS,KUALITAS GEDUNG TERBAIK TYPE GRADE - A. DI JAKARTA - SELATAN.",Jakarta Selatan,,18,,11248 m²,69748 m²
"Rp 1,45 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Dijual  rumah di citra garden puri, cluster casco, Jakarta Barat",Jakarta Barat,3,2,1,62 m²,70 m²
Rp 480 Juta,Rp 2 Jutaan (Tenor 20 Tahun),"Apartemen The Springlake Summarecon Bekasi,termurah,furnished",Bekasi,2,1,,,42 m²
"Rp 7,25 Miliar",Rp 37 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Mewah Di The Icon Cluster Verdant View,Tangerang,4,4,,232 m²,378 m²
Rp 17 Juta,Rp 90 Ribuan (Tenor 20 Tahun),Rumah Hitung Tanah Di Gandaria Selatan Cilandak Jakarta Selatan,Jakarta Selatan,,,,420 m²,
"Rp 6,5 Juta /m²",Rp 40 Ribuan (Tenor 20 Tahun),"Tanah/Kavling Darat Siap Bangun,murah,nempel Summarecon Bekasi,bekasi Utara",Bekasi,,,,1006 m²,
Rp 11 Juta /m²,Rp 60 Ribuan (Tenor 20 Tahun),"Tanah 2 Kav Jejer, MURRAH, Dekat Supermarket, Surabaya, JATIM",Surabaya,,,,135 m²,
Rp 35 Miliar,Rp 180 Jutaan (Tenor 20 Tahun),Executive Guest House Area Strategi Pusat Jakarta,Jakarta Pusat,19,,,385 m²,1200 m²
"Rp 13,5 Miliar",Rp 69 Jutaan (Tenor 20 Tahun),Rumah Murah Strategis Tanah Luas 1468 M2 di Bambu Apus,Jakarta Timur,5,4,8,1468 m²,850 m²
"Rp 13,8 Miliar",Rp 71 Jutaan (Tenor 20 Tahun),Kost Area Kemanggisan 46 Kamar,Jakarta Barat,46,30,,268 m²,1000 m²
Rp 575 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Dijual aprt osaka Pantai Indah Kapuk Osaka Riverview Apartment,Jakarta Utara,2,1,,,30 m²
"Rp 3,14 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),RUMAH 3 LANTAI DI PEGANGSAAN DUA KELAPA GADING JAKARTA UTARA,Jakarta Utara,3,2,1,162 m²,90 m²
Rp 55 Miliar Total,Rp 282 Jutaan (Tenor 20 Tahun),Brand New Lux Office Building Di Kebayoran Baru,Jakarta Selatan,,7,17,510 m²,1700 m²
"Rp 36,8 Miliar Total",Rp 189 Jutaan (Tenor 20 Tahun),"Ex Pabrik dan Gudang Raya Kepatihan, Menganti, Gresik",Gresik,,1,,8578 m²,5500 m²
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Cluster 8menit Dari Rs.wongsonegoro Klipang,Semarang,4,2,2,135 m²,90 m²
"Rp 10,5 Juta /m²",Rp 60 Ribuan (Tenor 20 Tahun),"Tanah Dharmahusada Mas, Lokasi Bagus dan Strategis, Surabaya",Surabaya,,,,225 m²,
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Tanah Dan Akses Jalan Luas 10 Menit Stasiun Depok,Depok,3,3,2,100 m²,100 m²
"Rp 5,49 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),"Hot Unit New, Hi spek, Layout Optimal di The Icon Bsd",Tangerang,4,3,2,204 m²,245 m²
Rp 370 Miliar,Rp 1 Miliaran (Tenor 20 Tahun),"Dijual 17 - Unit Rumah Cluster Idaman,desain Elegan & Menawan Dengan Private Swimming Pool + Tanah Kavling Yang Siap Dibangun.lokasi Super Premium & Strategis Jl.tb Simatupang Jakarta - Selatan",Jakarta Selatan,85,85,34,16791 m²,73266 m²
Rp 495 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Termurah Rp 495jt Rumah Baru Banting.harga Strategis Jatisampurna,Bekasi,2,1,1,61 m²,60 m²
"Rp 3,97 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Jual Murah Rumah Lama Hitung Luas 421 di Utan Kayu,Jakarta Timur,5,2,,421 m²,200 m²
"Rp 1,48 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Rumah Gress, Strategis, Dekat Merr, Rungkut, Surabaya",Surabaya,3,3,,57 m²,100 m²
"Rp 5,1 Miliar",Rp 26 Jutaan (Tenor 20 Tahun),"Dijamin Termurah! Lokasi Super Strategis Berada Di Jantung Alam Sutera! Dijamin Suka Kawasan Elite Selangkah Ke Toll Dan Mall Rumah Bagus di Jl. Alam Sutera Boulevard, Pakualam, Kec. Serpong Utara, Kota Tangerang Selatan, Banten, Alam Sutera",Tangerang,5,4,2,126 m²,231 m²
"Rp 7,75 Miliar",Rp 39 Jutaan (Tenor 20 Tahun),Istimewa! Rumah Baru Jadi! Beli Langsung Huni! Kawasan Paling Baik Di Jantung Alam Sutera Lokasi Selangkah Ke Mall Dan Dekat Toll Bebaa Banjir Bebas Macet Rumah,Tangerang,4,3,1,236 m²,250 m²
"Rp 9,5 Miliar",Rp 48 Jutaan (Tenor 20 Tahun),"Tinggal Disini Berasa Liburan Setiap Hari! Lokasi Superrr Premium! Kawasan Elite Paling Nyaman Se Alam Sutera Survey Dulu Kalau Cocok Silahkan Nego Posisi Terbaik Dekat Gate Utama Rumah Bagus SHM di Jl. Alam Sutera Boulevard, Pakualam, Kec. Serpong Utara,",Tangerang,4,4,2,350 m²,310 m²
"Rp 7,8 Miliar",Rp 40 Jutaan (Tenor 20 Tahun),"Harus Laku! Rumah Siap Huni Di Area Elit Alam Sutera Bebas Banjir Keamanan Terjamin Fasilitas Lengkap Unfurnished Rumah Lainnya - PPJB, Girik, Adat, dll di Sutera Victoria , Alam Sutera Bagus",Tangerang,4,3,2,309 m²,241 m²
"Rp 1,41 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Harus Punya! Investasi Menjanjikan! Alam Sutera Lokasi Nempel Toll Cuma 15 Menit Ke Bandara! Jaminan Mutu Terjamin Rumah,Tangerang,3,3,1,66 m²,74 m²
Rp 8 Juta /m²,Rp 50 Ribuan (Tenor 20 Tahun),"Tanah di Balangan, Badung SHM 553 m²",Badung,,,,553 m²,
"Rp 3,9 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),"Murah Banget! Harus Laku & Siap Huni Rumah Di Cluster Rindang Nyaman Lokasi Super Strategis Unfurnished Rumah SHM - Sertifikat Hak Milik di Sutera Palmyra III, Alam Sutera Bagus",Tangerang,4,3,2,200 m²,183 m²
Rp 20 Miliar,Rp 102 Jutaan (Tenor 20 Tahun),Turun 4 Milliar 24M Menjadi 20M Nett Rumah mewah Di PHG,Tangerang,3,3,,400 m²,800 m²
Rp 20 Juta /m²,Rp 110 Ribuan (Tenor 20 Tahun),"Tanah Kavling di Kayu Tulang Canggu, Badung SHM 172 m²",Badung,,,,172 m²,
"Rp 3,35 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Siap Huni! Istimewa Sebelah Taman! Langsung Nego! Jarang Ada Lokasi Sangat Strategis Dekat Mall Dan Pusat Bisnis Alam Sutera Berada Di Cluster Elite Alam Sutera Rumah,Tangerang,3,3,2,140 m²,134 m²
"Rp 10,9 Miliar",Rp 56 Jutaan (Tenor 20 Tahun),Sultan Pasti Suka! Rumah Mewah Di Cluster Elite Alam Sutera Kawasan Super Nyaman Rindang Dan Lokasi Sangat Strategis Rumah,Tangerang,4,4,2,350 m²,700 m²
