price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
"Rp 1,68 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Dekat One Belpark Mall Bebas Banjir Siap Huni J-30300,Jakarta Selatan,3,3,,93 m²,123 m²
"Rp 2,77 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah 5 Kamar Tidur Hadap Utara dekat One Belpark Mall Siap KPR J27994,Depok,5,4,,169 m²,169 m²
"Rp 1,53 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Idaman 15 menit ke The Breeze BSD City Dibantu KPR Siap Huni J16047,Tangerang,3,2,,112 m²,72 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Minimalis 7 Menit ke Stasiun Cisauk 1 Lantai Dibantu KPR J-28887,Tangerang,2,1,,72 m²,50 m²
"Rp 1,15 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Idaman LT 120 Akses Dekat Gerbang Tol Marga Jaya 2 Hadap Utara J-24522,Bekasi,3,1,,120 m²,83 m²
"Rp 1,15 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Idaman LT 120 Akses Dekat Gerbang Tol Marga Jaya 2 Hadap Utara J-24522,Bekasi,3,1,,120 m²,83 m²
Rp 560 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Terawat 3 KT 10 Menit ke Rumah Sakit Thamrin Hadap Utara J-24671,Bogor,3,1,,150 m²,130 m²
Rp 670 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Baru Renov Strategis 15 Menit ke Stasiun Cilebut Semi Furnished J23581,Bogor,2,1,,78 m²,45 m²
"Rp 1,01 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Minimalis Dekat BSD Akses DEkat Faskes dan Tol Siap Huni J-27865,Tangerang,3,2,,100 m²,81 m²
Rp 600 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Strategis Siap Renovasi 10 menit ke Cibinong City Mall Bisa KPR J26134,Bogor,2,2,,84 m²,50 m²
Rp 690 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Gratis Renov 8 Menit ke RS Permata Depok LT 110 Dibantu KPR J22876,Depok,2,1,,110 m²,74 m²
Rp 830 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Terawat SHM 15 Menit ke Gerbang Tol Kukusan 3 Dibantu KPR J-26390,Jakarta Selatan,2,2,,72 m²,54 m²
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Sudah Renov Siap Huni 15 Menit ke Terminal Cileungsi Bisa KPR J24295,Bogor,4,2,,105 m²,160 m²
"Rp 1,51 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah 3 Lantai 6 Kamar Tidur Siap Huni 9 Mnt ke Cibubur Plaza J20449,Jakarta Timur,6,4,,130 m²,210 m²
"Rp 2,63 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Rumah Cantik di BSD 10 Menit ke Eka Hospital Siap Huni Bisa KPR J-27258,Tangerang,3,4,,144 m²,100 m²
"Rp 1,44 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah SHM 2 Lantai 15 Menit ke Gerbang Tol Serpong 5 Siap Huni J-26553,Tangerang,3,4,,60 m²,80 m²
"Rp 8,84 Miliar",Rp 45 Jutaan (Tenor 20 Tahun),Rumah Tanah Luas Dekat BSD 10 Menit ke RS Pondok Indah Hadap Utara J-28087,Tangerang,4,5,,633 m²,269 m²
"Rp 1,26 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Gratis Renov di Sawangan 10 Menit ke RSUD Depok LT 125 Bisa KPR J18782,Depok,3,3,,125 m²,94 m²
"Rp 1,15 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Hadap Utara LT 120 Bisa Nego 10 menit ke Gerbang Tol Marga Jaya 2 J-24522,Bekasi,3,1,,120 m²,83 m²
Rp 690 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Hadap Selatan LT 110 Bisa Nego dekat The Park Sawangan Bisa Nego J22876,Depok,2,1,,110 m²,74 m²
Rp 795 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah SHM Hadap Selatan Sudah Renov di Depok 10 menit ke RS Citra Medika J26848,Depok,2,2,,84 m²,57 m²
"Rp 1,16 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Free Renov dekat DMall Depok Harga Nego Bisa KPR J23664,Depok,3,2,,148 m²,45 m²
"Rp 1,16 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Murah Siap Huni 9 Mnt ke SMA PGRI 2 DEPOK Harga Nego J23664,Depok,3,2,,148 m²,45 m²
Rp 910 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah terawat 1 Lt Dekat 15 Menit ke Gerbang Tol Limo 1 Siap KPR J21652,Depok,2,2,,108 m²,40 m²
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Strategis 10 Menit ke Stasiun Depok Siap Renovasi J22561,Depok,2,1,,84 m²,32 m²
"Rp 2,74 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah Carport Luas Hadap Utara 15 Menit ke Gerbang Tol Jatikarya 2 J28015,Bogor,4,4,,180 m²,250 m²
"Rp 2,05 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah 1 Lantai di Depok 8 Menit ke Gerbang Tol Kukusan 1 Hadap Utara J-12606,Depok,3,2,,248 m²,180 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Strategis 9 Menit ke Gerbang Tol BSD Barat 1 Bebas Banjir J-28887,Tangerang,2,1,,72 m²,50 m²
"Rp 1,17 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah 2 Lt Hadap Selatan Strategis 15 Menit ke Stasiun Depok J26623,Depok,4,2,,82 m²,144 m²
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Murah Siap Huni 10 Menit Ke Stasiun Depok Harga Nego J22561,Depok,2,1,1,84 m²,36 m²
"Rp 1,53 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah SHM LT 112 Sudah Renov 15 menit ke The Breeze BSD City J16047,Tangerang,3,2,,112 m²,72 m²
Rp 690 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Seken Strategis di Depok 8 Menit ke RS Permata Gratis Renovasi J22876,Depok,2,1,,110 m²,74 m²
Rp 560 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Minimalis 1 Lt 15 Menit ke Gerbang Tol Serpong 1 Siap Huni J-9650,Tangerang,2,1,,76 m²,55 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Rumah 4 KT Strategis 5 Menit ke Gerbang Tol Jelupang Dibantu KPR J-25023,Tangerang,4,2,,72 m²,84 m²
"Rp 1,44 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Luas Hadap Selatan 9 Menit ke Gerbang Tol Brigif 1 Dibantu KPR J26187,Depok,2,2,,147 m²,147 m²
"Rp 3,98 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Rumah Mewah Siap Huni 15 Menit ke Gerbang Tol Serpong 1 SHM J24898,Tangerang,4,4,,120 m²,230 m²
"Rp 1,05 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Strategis 10 Menit ke Terminal BSD Dibantu KPR J26012,Tangerang,2,1,,78 m²,60 m²
"Rp 1,55 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Luas 2 Lantai 15 Menit ke Stasiun Jurang Mangu Dibantu KPR J-24266,Tangerang Selatan,4,3,,156 m²,300 m²
"Rp 1,39 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Strategis Akses Mudah ke Pintu Tol Brigif 1 Lantai Bisa Nego J25844,Jakarta Selatan,2,1,,250 m²,64 m²
"Rp 1,11 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Asri LT 91 di BSD City 9 Menit ke Terminal Hadap Timur J-24417,Tangerang,3,2,,91 m²,55 m²
Rp 890 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah 3 KT Siap Huni Akses Dekat Gerbang Tol Limo Utama Bisa KPR J23676,Depok,3,2,,160 m²,185 m²
"Rp 5,53 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),Rumah Strategis 8 Menit ke Gerbang Tol Kukusan 3 Siap KPR LT 375 Bisa Nego J23820,Depok,3,4,,375 m²,400 m²
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Free Renov Hadap Timur dekat AEON Kota Wisata Siap Huni J24295,Jakarta Timur,4,2,,105 m²,160 m²
Rp 684 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Strategis LT 72 Siap Huni 15 menit ke Terminal Pusat Jatijajar Depok J21608,Depok,2,2,,72 m²,50 m²
Rp 870 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah 1 Lt Siap Renov 15 Menit ke Summarecon Mall Bekasi Hadap Utara J-31026,Bekasi,2,1,,108 m²,68 m²
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Free Renov Hadap Timur dekat AEON Kota Wisata Siap Huni J24295,Jakarta Timur,4,2,,105 m²,160 m²
"Rp 1,66 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah SHM LT 190 Siap KPR 8 Menit ke Gerbang Tol Parigi Dekat BSD J27489,Tangerang,3,2,,190 m²,120 m²
"Rp 1,26 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Mewah Sudah Renov 10 Menit ke RSUD Kota Depok Dibantu KPR J18782,Depok,3,3,,125 m²,94 m²
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah SHM Hadap Timur 5 Menit ke Gerbang Tol Serpong 5 Dibantu KPR J27669,Tangerang,2,2,,87 m²,45 m²
"Rp 1,36 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Luas Siap Huni Hadap Timur 10 menit ke Stasiun Lebak Bulus Grab Jaksel J19343,Jakarta Selatan,2,3,,102 m²,72 m²
"Rp 1,31 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah SHM Siap Huni Akses Dekat Gerbang Tol Serpong 5 Dibantu KPR J27503,Tangerang,2,2,,89 m²,80 m²
"Rp 1,96 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah Strategis 15 Menit Ke Lippo Taminif Ree Biaya Biaya Siap Kpr J18482,Jakarta Timur,3,3,,90 m²,92 m²
"Rp 3,24 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Rumah Luas SHM 2 Lantai Dekat BSD 10 Menit ke Gerbang Tol Siap KPR J9781,Tangerang,4,3,1,136 m²,183 m²
"Rp 1,57 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah SHM 2 Lt Mewah Siap Huni Dekat Mall Cinere SHM Hadap Utara J18460,Depok,3,3,,73 m²,130 m²
"Rp 1,55 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah LT 156 Strategis 10 Menit ke Terminal BSD Bebas Banjir J-24266,Tangerang,4,3,,156 m²,300 m²
"Rp 1,88 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Hadap Selatan LT 167 Akses Dekat BSD 15 Menit ke Tol Siap KPR J26200,Tangerang,3,2,,75 m²,90 m²
"Rp 1,44 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Terawat 3 KT 15 Menit ke Gerbang Tol Serpong 3 Hadap Utara J26523,Tangerang,3,3,,135 m²,170 m²
Rp 970 Juta,Rp 5 Jutaan (Tenor 20 Tahun),Rumah Cantik Siap Huni 6 menit ke Gerbang Tol Nagrak Dibantu KPR J-26135,Bogor,2,1,,108 m²,45 m²
Rp 684 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah SHM di Depok 10 Mnt ke Stasiun Cibinong Siap Huni J21608,Depok,2,2,,72 m²,50 m²
"Rp 4,52 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Rumah SHM Luas Dekat Mall The Breeze BSD City Siap Huni Dibantu KPR J28827,Tangerang,6,3,,705 m²,296 m²
"Rp 1,04 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Free Renov dekat Pasar Modern BSD City Harga Nego Siap KPR J21497,Tangerang,2,1,,104 m²,102 m²
"Rp 2,11 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah SHM Luas 2 Lt Semi Furnished 15 Menit ke ITC BSD City J28256,Tangerang,3,2,,107 m²,87 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah SHM Free Renov 15 Menit ke Stasiun Serpong Siap KPR J28887,Tangerang,2,1,,72 m²,50 m²
"Rp 1,13 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah SHM 2 Lt Bebas Banjir 15 Menit ke Grand Mall Bekasi Siap KPR J20679,Bekasi,3,3,,97 m²,93 m²
Rp 870 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Strategis Idaman Keluarga 15 Menit ke BSD Plaza J22033,Tangerang,2,1,,74 m²,56 m²
Rp 740 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah SHM Hadap Utara 9 Menit ke BSD Plaza Siap KPR J24315,Tangerang,2,1,,72 m²,48 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Rumah 2 Lt Luas Strategis 15 Menit ke Gerbang Tol Serpong 5 Siap KPR J13885,Tangerang,4,2,,114 m²,147 m²
"Rp 2,33 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah Hadap Selatan LB 220 Siap KPR 10 menit ke Gerbang Tol Serpong 6 J21517,Tangerang,4,2,,200 m²,220 m²
"Rp 1,53 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah LT 112 Sudah Renov 10 menit ke Stasiun Jurang Mangu Semi Furnished J16047,Tangerang Selatan,3,2,,112 m²,72 m²
"Rp 1,61 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Luas Strategis Siap Huni 15 Menit ke Gerbang Tol Serpong 5 J14527,Tangerang,3,2,,195 m²,175 m²
"Rp 2,77 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah 5 Kamar Tidur Siap KPR Dekat BSD Akses Mudah ke Terminal J24812,Tangerang,5,3,,205 m²,160 m²
"Rp 2,38 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah Carport Luas Dekat BSD Akses Dekat Tol LB 138 Siap Huni J23890,Tangerang,3,3,,110 m²,138 m²
"Rp 1,33 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Luas 2 Lt Strategis 15 Menit ke Transmart Graha Raya Siap KPR J23881,Tangerang,3,1,,129 m²,200 m²
Rp 870 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah 3 KT Free Renov 10 menit ke RS Citra Medika Dibantu KPR J26853,Depok,3,2,,98 m²,95 m²
Rp 770 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Strategis Siap Huni Dekat Gerbang Tol Serpong 5 Dibantu KPR J22962,Tangerang,2,1,,94 m²,60 m²
Rp 684 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Gratis Renov di Depok 10 Mnt Stasiun Cibinong Bisa Nego J21608,Depok,2,2,,72 m²,50 m²
"Rp 1,04 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah SHM LT 104 Bisa Nego 9 menit ke Pamulang Square Siap KPR J21497,Tangerang Selatan,2,1,,104 m²,102 m²
"Rp 1,33 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah LT 180 Siap Huni Dekat BSD 10 Menit ke Gerbang Tol Parigi Dibantu KPR J22853,Tangerang,3,2,,180 m²,125 m²
"Rp 1,01 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Cantik LT 100 Strategis dekat Living Plaza Pamulang Dibantu KPR J27865,Tangerang Selatan,3,2,,100 m²,81 m²
"Rp 1,13 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah LB 93 di Tangsel 10 Menit ke Stasiun Rawa Buntu Dibantu KPR J22935,Tangerang,3,3,,90 m²,90 m²
"Rp 1,44 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah 2 Lt SHM LT 126 Dibantu KPR 10 Menit ke Gerbang Tol Serpong 5 J22466,Tangerang,5,2,,126 m²,126 m²
"Rp 1,66 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Hadap Utara LT 192 Bisa KPR Dekat BSD 10 Menit ke Stasiun J22644,Tangerang,3,3,,192 m²,132 m²
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Free Renov Hadap Timur 13 Mnt ke Cibubur Plaza Bisa KPR J24295,Jakarta Timur,4,2,,105 m²,160 m²
Rp 720 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah SHM Strategis Siap KPR 9 menit ke BSD Junction Mall J17494,Tangerang,2,1,,72 m²,50 m²
"Rp 1,83 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah LT 179 SHM Siap KPR 10 Menit ke Terminal BSD Bebas Banjir J22569,Tangerang,2,2,,179 m²,160 m²
Rp 740 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Strategis Siap Huni 15 Menit ke Living World Alam Sutera Harga Nego J24315,Tangerang,2,1,,72 m²,48 m²
"Rp 1,83 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah LT 179 SHM Siap KPR 10 Menit ke Terminal BSD Bebas Banjir J22569,Tangerang,2,2,,179 m²,160 m²
Rp 720 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah SHM Strategis Siap KPR 9 menit ke BSD Junction Mall J17494,Tangerang,2,1,,72 m²,50 m²
"Rp 1,44 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah LT 120 Hadap Timur Strategis 15 mnt ke The Breeze BSD City Siap kPR J23727,Tangerang,3,3,,120 m²,120 m²
"Rp 1,08 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Modern Siap Huni 15 Menit ke Terminal BSD Hadap Utara J23682,Tangerang,2,3,,71 m²,117 m²
"Rp 1,99 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah LT 267 SHM Siap KPR 10 Menit ke RSUD Jatisampurna Kota Bekasi J9812,Bekasi,3,3,,267 m²,200 m²
Rp 610 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Hadap Selatan Bebas Banjir 5 Mnt ke Ohana Waterpark Jati Asih J27893,Bekasi,2,1,,72 m²,42 m²
"Rp 1,33 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah LB 130 SHM Siap KPR 10 Menit ke Rumah Sakit Jatisampurna Bebas Banjir J28451,Bekasi,3,2,,91 m²,130 m²
"Rp 1,28 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Carport Luas 2 Lt SHM Hadap Timur 8 Menit ke Gerbang Tol Serpong 5 J23362,Tangerang,2,2,,72 m²,65 m²
"Rp 1,33 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah LB 200 Siap Huni 15 Menit ke Gerbang Tol Serpong 3 Dibantu KPR J22187,Tangerang,4,3,,100 m²,200 m²
"Rp 1,11 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah LT 110 SHM 10 Menit ke Trans Studio Mall Cibubur Dibantu KPR J25502,Jakarta Timur,3,2,,110 m²,70 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Semi Furnished dekat Mall dan Faskes di Tangerang Siap KPR J23225,Tangerang,2,2,,84 m²,59 m²
"Rp 1,28 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah 3 Lt Hadap Selatan 6 Menit ke RSUD Jatisampurna Kota Bekasi J23867,Bekasi,4,2,,78 m²,125 m²
"Rp 2,55 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Rumah SHM Luas 15 Menit ke Gerbang Tol Margonda 3 Siap KPR J25986,Depok,3,2,,318 m²,45 m²
Rp 780 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Seken Strategis Dekat Mall AEON BSD Hadap Timur Sudah Renovasi J-21408,Tangerang,2,1,,84 m²,43 m²
"Rp 2,21 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah 15 menit ke Gerbang Tol Kukusan 2 SHM LT 180 Dibantu KPR J30253,Depok,4,2,,180 m²,150 m²
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah LT 135 Hadap Timur 9 menit ke Mall Pesona Square Dibantu KPR J28269,Depok,4,2,,135 m²,210 m²
Rp 680 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Minimalis SHM 2 Lt Strategis dekat BSD Plaza Dibantu KPR J20590,Tangerang,2,3,,73 m²,91 m²
"Rp 3,1 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),Rumah LT 144 SHM 2 Lt Bisa Nego 15 Mnt ke Mall BSD City Dibantu KPR  J19176,Tangerang,3,3,,144 m²,115 m²
Rp 390 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah 300jtan Siap Huni 2 Lt Dibantu KPR 20 menit ke Stasiun Rawa Buntu J19247,Tangerang,1,1,,60 m²,90 m²
"Rp 1,99 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah SHM LB 217 Siap KPR dekat Bintaro Jaya Xchange Mall J14554,Tangerang Selatan,4,2,,98 m²,217 m²
"Rp 2,84 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah Baru Renov 2 Lantai SHM 15 Menit ke Gerbang Tol Serpong 3 J11293,Tangerang,4,4,,185 m²,181 m²
Rp 610 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Baru Renov Semi Furnished 15 Menit ke Mall Paradise Walk Serpong J15929,Tangerang,2,1,,66 m²,45 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Rumah Seken Terawat 2 Lt Siap KPR 10 Menit ke Gerbang Tol Serpong 2 J15085,Tangerang,3,2,,72 m²,170 m²
"Rp 1,33 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah dekat Gerbang Tol Serpong 1 Hadap Selatan LT 123 Dibantu KPR J16168,Tangerang,3,2,,123 m²,45 m²
"Rp 3,32 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Rumah Luas Hadap Selatan dekat Gerbang Tol Serpong 1 Dibantu KPR J17902,Tangerang,4,3,,309 m²,145 m²
"Rp 3,87 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Rumah Luas Siap Huni 10 Menit ke Gerbang Tol Serpong 1 Dibantu KPR J18620,Tangerang,4,3,,177 m²,150 m²
"Rp 1,38 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah LT 144 Semi Furnished dekat Bogor Indah Plaza Harga Nego J7752,Bogor,3,3,,144 m²,150 m²
"Rp 1,39 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah 2 Lt Strategis Siap Huni dekat BSD Plaza Dibantu KPR J17584,Tangerang,2,2,,90 m²,120 m²
Rp 780 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Strategis Harga Nego 10 Menit ke Terminal BSD Dibantu KPR J16567,Tangerang,2,1,,110 m²,92 m²
"Rp 1,24 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Cantik 2 Lt Siap Huni Gratis Renovasi 5 Mnt ke Taman Kota 2 BSD Harga Nego J24069,Tangerang,3,2,,72 m²,84 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Rumah dekat Taman Kota 2 BSD 2 Lt SHM Harga Nego Dibantu KPR J16356,Tangerang,3,2,,84 m²,81 m²
Rp 890 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah SHM Strategis 10 Menit ke RSU. Hasanah Graha Afiah Dibantu KPR J25359,Depok,3,2,,119 m²,100 m²
Rp 880 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Seken Terawat 15 Menit ke Gerbang Tol Serpong 2 Minimalis Siap Huni J-23767,Tangerang,3,2,,84 m²,50 m²
Rp 960 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah LT 144 Strategis Siap Huni 10 Menit ke Gerbang Tol Cisalak 3 Dibantu KPR J24938,Depok,3,2,,144 m²,100 m²
Rp 630 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Siap Renov Dibantu KPR 7 Mnt ke RS Hermina Bogor J24504,Bogor,2,1,,72 m²,72 m²
"Rp 1,44 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Strategis 2 Carport Siap Huni 15 Mnt ke ITC BSD Dibantu KPR J22936,Tangerang,3,2,,74 m²,96 m²
"Rp 1,83 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah LT 180 SHM Hadap Timur dekat Gerbang Tol Parigi Siap KPR J23127,Tangerang,4,2,,180 m²,250 m²
Rp 990 Juta,Rp 5 Jutaan (Tenor 20 Tahun),Rumah SHM 2 Lt Strategis 6 Menit ke Gerbang Tol Cibubur 3 Dibantu KPR J28556,Jakarta Timur,2,2,,49 m²,95 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Rumah SHM 15 Menit ke Gerbang Tol Cimanggis 2 Siap Huni Dibantu KPR J26756,Depok,2,1,,86 m²,55 m²
Rp 830 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah SHM LT 168 Siap KPR Bebas Banjir 10 menit ke Gerbang Tol Jatikarya 2 J13505,Bekasi,2,1,,168 m²,55 m²
Rp 840 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Strategis Hadap Utara 8 Menit ke RS Citra Medika Depok Dibantu KPR J25362,Depok,3,2,,101 m²,90 m²
"Rp 1,02 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Modern Gratis Renov Carport Luas dekat Pasar Modern BSD City Siap KPR J21779,Tangerang,3,2,,74 m²,74 m²
Rp 560 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Hadap Timur 500jtan Dibantu Kpr 12 Mnt Ke Kota Cinema Mall Bekasi J23853,Bekasi,2,1,,54 m²,36 m²
"Rp 1,03 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Bebas Banjir di Bekasi dekat Mall dan Pintu Tol Free Renov J11848,Bekasi,2,2,,90 m²,54 m²
"Rp 1,11 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Cantik Hadap Utara 15 menit ke ITC BSD City Harga Nego Siap KPR J21240,Tangerang,3,2,,72 m²,42 m²
Rp 560 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Hadap Selatan di Bekasi dekat Cibubur Plaza Bebas Banjir Dibantu KPR J23084,Bekasi,2,1,,63 m²,36 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah 2 Lt SHM LT 130 Harga Nego di Depok 8 Menit ke Trans Studio Cibubur J11627,Depok,3,2,,130 m²,121 m²
"Rp 3,19 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Rumah Luas 10 Menit ke Pasar Modern BSD City Sudah Renovasi J20120,Tangerang,6,4,,200 m²,148 m²
"Rp 1,88 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Siap Huni dekat Trans Studio Mall Cibubur Dibantu KPR J19493,Jakarta Timur,3,3,,150 m²,110 m²
