price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
"Rp 1,7 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Hitung Tanah Strategis Di Di Jalan Yos Sudarso Serengan Solo,Solo,3,2,1,328 m²,200 m²
"Rp 1,59 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Baru Minimalis Cluster Elite Gentan Solo,Solo,3,2,2,117 m²,122 m²
Rp 4 Miliar,Rp 20 Jutaan (Tenor 20 Tahun),Rumah Strategis Untuk Usaha Di Solo Baru,Solo,5,2,,338 m²,250 m²
"Rp 4,5 Miliar Total",Rp 23 Jutaan (Tenor 20 Tahun),Tanah Bonus Bangunan Di Serengan Solo Dekat Jalan Veteran Solo,Solo,,,,520 m²,
"Rp 4,5 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Rumah Bagus Semi Furnished Cluster Gentan Solo Dekat Solo Baru,Solo,6,4,1,204 m²,400 m²
"Rp 4,5 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Rumah Bagus Semi Furnished Cluster Gentan Solo Dekat Solo Baru,Solo,6,4,1,204 m²,400 m²
"Rp 10,5 Miliar Total",Rp 54 Jutaan (Tenor 20 Tahun),"Ruko 1,5 Lantai Strategis Dan Jalan 2 Arah Di Pusat Bisnis Jalan Veteran Solo",Solo,,3,,422 m²,500 m²
Rp 750 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Bagus Minimalis Di Gentan Solo,Solo,,2,2,84 m²,97 m²
Rp 7 Juta /m²,Rp 40 Ribuan (Tenor 20 Tahun),Tanah tengah kota di jalan kapten pattimura serengan solo,Solo,,,,765 m²,
"Rp 3,7 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),"Jarang Ada, Rumah Homey Harga Bersahabat Puri Mansion",Jakarta Barat,3,3,,120 m²,180 m²
Rp 4 Miliar,Rp 20 Jutaan (Tenor 20 Tahun),"Dijual Rumah 2 Lantai Siap Huni Lokasi Strategis, Ciputat Timur, Tangerang Selatan, 039",Tangerang Selatan,4,3,4,300 m²,240 m²
Rp 1 Miliar Total,Rp 5 Jutaan (Tenor 20 Tahun),"Dijual Cepat Tanah di Jln Merbabu Timur, Banjarsari, Solo",Solo,,,,210 m²,
Rp 600 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Murah Siap Huni Di Buaran Serpong Dekat Stasiun Rawa Buntu,Tangerang Selatan,2,1,1,75 m²,50 m²
"Rp 1,52 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah Siap Huni Taman Holis Indah Bandung Kota,Bandung,2,1,1,141 m²,105 m²
Rp 950 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Turun Harga! Rumah Siap Huni Shm Di Kopo Ketapang,Bandung,3,2,1,154 m²,120 m²
Rp 2 Juta /m²,Rp 20 Ribuan (Tenor 20 Tahun),Tanah di manoko Cikahuripan 1390 m²,Bandung,,,,1390 m²,
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Jual Cepat Rumah Sendangsari Utara 2 Lantai,Semarang,5,3,2,351 m²,375 m²
"Rp 3,8 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Rumah Batununggal Di Jual Cepat Nego Sampai Deal,Bandung,4,4,1,260 m²,320 m²
Rp 13 Juta,Rp 70 Ribuan (Tenor 20 Tahun),Tanah di Setra Duta 592.0 SHM,Bandung,,,,592 m²,
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah di orchard park SHM Bagus,Batam,2,2,,126 m²,80 m²
"Rp 5,9 Miliar Total",Rp 30 Jutaan (Tenor 20 Tahun),COCOK UNUTUK INVEST Ruko 5 Lanai di cideng barat,Jakarta Pusat,,2,,80 m²,400 m²
"Rp 2,8 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah Batununggal Cluster Full Furnished Siap Huni,Bandung,4,3,2,130 m²,150 m²
Rp 15 Miliar,Rp 77 Jutaan (Tenor 20 Tahun),"Rumah Kawasan Komersial di Lebak Bulus Raya, Cocok Utk Usaha",Jakarta Selatan,4,3,10,700 m²,250 m²
"Rp 2,95 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),Rumah Minimalist di Tebet Utara Akses Jalan 2 Mobil,Jakarta Selatan,3,2,1,98 m²,150 m²
"Rp 5,5 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),Dapatkan Rumah Mewah Dengan Dp Hanya 10 di Kawasan Bsd City,Tangerang,4,5,2,162 m²,266 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Bagus Strategis Di Cluster di Bekasi Timur,Bekasi,3,2,1,200 m²,150 m²
"Rp 5,5 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),Rumah Brand New Dalam Komplek di Duren Sawit Akses Jalan Lebar,Jakarta Timur,4,5,1,149 m²,100 m²
"Rp 2,2 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah baru di summarecon Bandung lokasi strategis dekat masjid Al Jabbar,Bandung,3,2,1,105 m²,90 m²
Rp 32 Miliar,Rp 164 Jutaan (Tenor 20 Tahun),Dapatkan Rumah Mewah siap Huni di kawasan Lyndon Navapark,Tangerang,6,8,2,495 m²,545 m²
"Rp 1,35 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah 2 lantai di jagakarsa dekat tol brigif,Jakarta Selatan,3,3,2,62 m²,100 m²
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),For Sale Apartment Hamptons Park 2 beds nice view,Jakarta Selatan,2,1,,,58 m²
"Rp 3,5 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),"Tanah Murah Sleman, Siap Bangun 10 Menit Tugu Jogja",Yogyakarta,,,,150 m²,
Rp 33 Miliar,Rp 169 Jutaan (Tenor 20 Tahun),Apartemen Mewah Verde Two 4br 460m2 Private Lift Fully Furnished Ready Unit Di Kuningan Jakarta Selatan,Jakarta Selatan,4,4,,,460 m²
Rp 16 Juta Total,Rp 90 Ribuan (Tenor 20 Tahun),Dijual Tanah Strategis Lokasi Fantastis Bsd City  Tangerang,Tangerang,,,,6400 m²,
Rp 159 Miliar Total,Rp 818 Jutaan (Tenor 20 Tahun),Dijual Tanah Komersil Di Senen Jakarta Pusat,Jakarta Pusat,,,,4241 m²,
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Ready Unit Lokasi Fantastis Rawamangun,Jakarta Timur,3,3,1,40 m²,94 m²
Rp 11 Miliar,Rp 56 Jutaan (Tenor 20 Tahun),apartemen Mewah Verde Two 2br 171m2 Fully Furnished Ready Unit Kuningan Jakarta Selatan.,Jakarta Selatan,2,2,,,171 m²
"Rp 2,47 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah Dan Rukan Lokasi Pinggir Jalan Dekat Lapangan Renon,Denpasar,2,2,1,100 m²,75 m²
"Rp 4,2 Miliar",Rp 21 Jutaan (Tenor 20 Tahun),Villa Baru Jadi 3 Lantai Ocean View Dekat Ke Seminyak Dan Canggu,Badung,3,4,1,100 m²,250 m²
"Rp 3,13 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Villa 2Lantai Private Pool Dekat Pantai Dan Beachclub Di Jimbaran,Badung,2,2,1,122 m²,166 m²
"Rp 3,65 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Villa 2 Lantai One Gate System Dekat Rumah Sakit Bali Mandara,Denpasar,3,3,1,104 m²,125 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Rumah Modern Lantai 2 Dekat Plaza Renon Lapangan Dan Pantai Sanur,Denpasar,4,3,1,125 m²,100 m²
"Rp 15,8 Miliar",Rp 81 Jutaan (Tenor 20 Tahun),Villa Mewah Lokasi Premium Fasilitas Resort Dekat Pantai Jmbaran,Badung,4,4,1,478 m²,400 m²
"Rp 3,2 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Ready One Bedroom Villa With River And Jungle View In Ubud,Gianyar,1,1,,120 m²,80 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Villa Mediteranean Fully Furnish Lokasi di Komplek Villa Terkenal,Badung,2,2,,100 m²,95 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Villa Mediteranean Fully Furnish Lokasi di Komplek Villa Terkenal,Badung,2,2,,100 m²,95 m²
"Rp 2,92 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),Rumah Mewah 2 Lantai Lokasi Pinggir Jalan Dekat ke Pantai Sanur,Denpasar,3,4,1,125 m²,125 m²
"Rp 2,9 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Villa Ready Fully Furnish One Gate System Jungle View di Nusadua,Badung,2,2,1,100 m²,125 m²
"Rp 4,43 Miliar",Rp 22 Jutaan (Tenor 20 Tahun),RUMAH MEWAH 2 LANTAI DALAM CLUSTER TERBESAR DEKAT DEWA RUCI KUTA,Badung,4,5,2,150 m²,170 m²
"Rp 3,36 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Villa 2 Lantai Dengan Rooftop One Gate System Dekat ke Canggu SHM,Badung,3,3,2,150 m²,145 m²
Rp 695 Juta Total,Rp 3 Jutaan (Tenor 20 Tahun),"Dijual Cepat Ruko 2 Lantai Di Mega Legenda, Batam Center",Batam,,1,1,75 m²,125 m²
"Rp 4,5 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Rumah Tanah Hampir 5 Are Fully Furnished Dekat Sekolah Dyatmika,Denpasar,5,4,2,475 m²,250 m²
"Rp 2,86 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Villa Santorini 3 Lantai One Gate Sistem Furnish di Jimbaran,Badung,3,4,1,114 m²,125 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),"RUMAH MEWAH DEKAT MALL, HOSPITAL, SEKOLAH DAN AIRPORT DI BYPASS",Badung,4,4,2,120 m²,132 m²
"Rp 4,62 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Rumah Elite Ciputra Group dengan View Sawah dan Pantai Tabanan,Tabanan,3,3,2,200 m²,125 m²
"Rp 2,95 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),Villa 2 Lantai Rooftop Ocean View d Nusadua,Badung,3,3,1,125 m²,176 m²
Rp 5 Miliar,Rp 25 Jutaan (Tenor 20 Tahun),Villa Siap Huni 2 Lantai Fully Furnished Dekat ke Shortcut Canggu,Badung,4,5,1,300 m²,275 m²
Rp 12 Miliar,Rp 61 Jutaan (Tenor 20 Tahun),Villa Mewah Luas Siap Huni Furnish Di Dalam Cluster Villa2 Elite,Badung,3,3,2,400 m²,250 m²
"Rp 1,75 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Villa 2 Lantai View Sawah di Buduk Dekat ke Dalung dan Canggu,Badung,3,3,1,100 m²,75 m²
"Rp 2,6 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),"Villa Siap Huni 2 Lantai, Full Furnish, Hook, Dekat Pantai Cemagi",Badung,4,4,1,150 m²,275 m²
"Rp 1,79 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Baru 2 Lantai Shm Dekat Mcd Gatot Subroto,Denpasar,3,3,,120 m²,120 m²
"Rp 3,6 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Villa Ready Fully Furnish Pinggir Jalan Dekat Ruster Sayan Ubud,Gianyar,2,2,1,225 m²,214 m²
"Rp 2,98 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),RUMAH MEWAH 2 LANTAI ONE GATE SYSTEM DEKAT MALL BALI GALERIA KUTA,Badung,3,3,2,105 m²,120 m²
"Rp 4,8 Miliar",Rp 24 Jutaan (Tenor 20 Tahun),Villa Mediteranea 2 Lantai Full Furnish Dekat Cafe Delmar Seminya,Badung,3,4,,130 m²,235 m²
"Rp 2,8 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Villa Mediterania 2 Lantai Dekat Pecatu Golf Dan Pantai Dreamland,Badung,3,3,,122 m²,120 m²
"Rp 4,8 Miliar",Rp 24 Jutaan (Tenor 20 Tahun),Luxury Villa Full Furnished Dekat ke Pantai Jimbaran dan Airport,Badung,3,3,1,240 m²,180 m²
"Rp 2,85 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah 3 Lantai Di Jalan Utama Dekat Kampus Undiknas,Denpasar,4,4,3,103 m²,240 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Dengan view GUNUNG PANCAR di Bogor,Bogor,2,1,1,70 m²,45 m²
"Rp 8,8 Miliar Total",Rp 45 Jutaan (Tenor 20 Tahun),Ruko Termurahh Dibawah Harga Pasar Dekat Pasar Tanah Abang,Jakarta Pusat,,3,,63 m²,63 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Hook Dalam Perumahan Karangploso Dekat Ke Kota Batu,Malang,4,3,2,168 m²,210 m²
Rp 300 Juta Total,Rp 1 Jutaan (Tenor 20 Tahun),"Tanah Murah di Jogja Utara, Tepi Jalan Aspal SHM P",Yogyakarta,,,,150 m²,
"Rp 2,9 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),"Anwa Residence Puri Bangunan 3 lantai, Baru",Jakarta Barat,3,3,1,72 m²,132 m²
"Rp 2,85 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah 1 Lantai Siap Huni Graha Golf Araya Blimbing,Malang,3,2,1,300 m²,200 m²
"Rp 5,5 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),Green Andara Residence Rumah Bagus 204 Meter,Depok,4,3,2,204 m²,200 m²
Rp 440 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Dalam Cluster Jawara Land Karangploso Malang,Malang,2,1,1,66 m²,38 m²
Rp 21 Juta,Rp 110 Ribuan (Tenor 20 Tahun),Tanah 3500m Di Pinggir Jalan Besar Kembangan Raya,Jakarta Barat,,,,3527 m²,
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Bandulan Sukun,Malang,2,2,1,120 m²,70 m²
"Rp 1,75 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah 2Lantai Bagus Murah Luas di Komp Jatibening baru Pondokgede,Bekasi,4,2,1,126 m²,150 m²
"Rp 1,36 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah SHM Dalam Cluster Citra Gran Cibubur,Jakarta Timur,2,1,1,120 m²,74 m²
Rp 17 Miliar,Rp 87 Jutaan (Tenor 20 Tahun),Dijual Rumah Lux Di Bandung Utara,Bandung,8,8,4,505 m²,800 m²
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),Dijual Rumah Tua di Tambora,Jakarta Barat,4,1,,168 m²,161 m²
Rp 28 Miliar,Rp 144 Jutaan (Tenor 20 Tahun),Dijual Tanah Di Cimenyan,Bandung,,,,14045 m²,
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Dojual Ruko Mainroad Kopo,Bandung,,2,,122 m²,200 m²
"Rp 2,9 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Villa 2 Bedrooms Private Pool Fully Furnished Near Kedungu Beach,Tabanan,2,2,1,110 m²,165 m²
"Rp 1,49 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru Di Sayap Setiabudi,Bandung,3,3,2,170 m²,300 m²
"Rp 2,9 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Villa 2 Bedrooms Private Pool Fully Furnished Near Kedungu Beach,Tabanan,2,2,1,110 m²,165 m²
"Rp 1,49 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru Di Sayap Setiabudi,Bandung,3,3,2,170 m²,300 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Di Jual Rumah Bagus Semi Furnished SHM - Sertifikat Hak Milik,Bogor,3,3,,430 m²,180 m²
Rp 520 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Dijual Rumah Lokasi Kebonagung Sukodono Sidoarjo,Sidoarjo,2,1,1,105 m²,45 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Dijual Rumah Kebraon 1 Lantai Sudah Shm,Surabaya,,,1,108 m²,100 m²
"Rp 2,4 Miliar /m²",Rp 12 Jutaan (Tenor 20 Tahun),Dijual Tanah Pertanian Lokasi Mojokerto,Mojokerto,,,,3400 m²,
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Lokasi Palm Residence Sememi Barat Benowo,Surabaya,3,3,1,105 m²,170 m²
"Rp 5,1 Miliar",Rp 26 Jutaan (Tenor 20 Tahun),Jual Cepat Tanah Termurah Di Pakuwon City Di Bawah Pasaran Hanya 15 Juta /meter Nego Dekat Galaxy Mall Kenjeran Its Wm Unair,Surabaya,,,,340 m²,
Rp 585 Juta Total,Rp 3 Jutaan (Tenor 20 Tahun),Ruko 1 lantai Ready Lokasi Nol Jalan Raya Sukodono,Sidoarjo,,1,1,50 m²,42 m²
"Rp 4,5 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Rumah Graha Family Butuh Renovasi,Surabaya,4,3,2,345 m²,432 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Dijual Apartemen Tower Amor Pakuwon City,Surabaya,2,1,,,52 m²
Rp 530 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Ready Siap Huni Nol Jalan Raya Sukodono Sidoarjo,Sidoarjo,2,1,1,91 m²,36 m²
Rp 599 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah 2 lantai lokasi Sukodono Sidoarjo start 599 jt,Sidoarjo,2,2,1,75 m²,48 m²
Rp 887 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Baru Siap Huni Lokasi Tambak Medokan Ayu,Surabaya,3,2,1,84 m²,90 m²
"Rp 1,27 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Lokasi Lakarsantri Surabaya,Surabaya,3,2,1,60 m²,82 m²
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Northwest Lake Citraland Surabaya,Surabaya,3,3,2,126 m²,190 m²
"Rp 4,2 Miliar",Rp 21 Jutaan (Tenor 20 Tahun),Dijual Murah Apartemen Rosebay Graha Family Full Furnished,Surabaya,3,2,,,120 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Dekat Bandara Juanda,Sidoarjo,3,2,1,102 m²,85 m²
"Rp 2,1 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah Baru 2 Lantai Lokasi Rungkut Asri Tengah,Surabaya,3,3,1,120 m²,164 m²
"Rp 1,01 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah mewah 2 Lantai Lokasi Keputih Surabaya,Surabaya,2,2,1,45 m²,59 m²
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Lengkap Private Poll Lokasi Dekat Bandara Juanda,Sidoarjo,3,2,1,102 m²,85 m²
"Rp 1,65 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Lokasi Tenggilis Dekat Kampus Ubaya,Surabaya,3,3,2,72 m²,110 m²
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),Dijual Rumah Shm 2 Lantai Lokasi Pantai Mentari Kenjeran,Surabaya,2,2,1,102 m²,80 m²
"Rp 17,5 Miliar Total",Rp 90 Jutaan (Tenor 20 Tahun),"Jarang Ada Harga Nyaris Njop Kavling di Pondok Indah, Jaksel",Jakarta Selatan,,,,515 m²,
Rp 770 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Dekat Dengan Citraland Surabaya,Surabaya,3,2,1,55 m²,64 m²
Rp 750 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Dijual Rumah di Gunung Anyar rungkut SHM,Surabaya,2,2,1,100 m²,70 m²
"Rp 2,2 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Dijual Apartemen East Coast Full Furnished Mewah,Surabaya,4,3,,,167 m²
"Rp 6,5 Miliar",Rp 33 Jutaan (Tenor 20 Tahun),Dijual Rumah Di Manyar Jaya Shm Dekat Untag,Surabaya,4,2,1,462 m²,312 m²
"Rp 4,74 Miliar",Rp 24 Jutaan (Tenor 20 Tahun),"Dijual Via Lelang, Rumah 2 Lantai, Cash Only, Lokasi Dharmahusada Indah Utara",Surabaya,4,3,2,450 m²,460 m²
"Rp 1,75 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Baru Gress Lokasi Baruk Utara,Surabaya,3,3,1,75 m²,100 m²
"Rp 9,4 Miliar",Rp 48 Jutaan (Tenor 20 Tahun),Dijual Rumah Mewah 3 Lantai Full.furnished.lokasi Bsd City Tangerang,Tangerang,3,4,2,202 m²,262 m²
"Rp 11,2 Miliar Total",Rp 57 Jutaan (Tenor 20 Tahun),Dijual Tanah Lokasi Raya Palma Beach Pakuwon City Surabaya,Surabaya,,,,450 m²,
"Rp 3,9 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Dian ISTANA  Kondisi BARU,Surabaya,3,4,2,120 m²,205 m²
Rp 400 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Dijual Murah Apartemen Gunawangsa MERR City VIEW,Surabaya,2,1,,,40 m²
Rp 888 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Lengkap Club House Dan Gym Area Lokasi Sidoarjo Kota,Sidoarjo,2,2,2,78 m²,120 m²
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),Rumah Mewah Royal Residence Lengkap dengan Private Pooll,Surabaya,4,4,2,424 m²,500 m²
"Rp 2,95 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 lantai Springville Rungkut Surabaya,Surabaya,3,3,2,112 m²,184 m²
"Rp 2,3 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Dijual Rumah Bagus 2 Lantai Full Furnished Lokasi Grand Island Pakuwon City,Surabaya,3,2,1,72 m²,80 m²
"Rp 7,17 Miliar",Rp 36 Jutaan (Tenor 20 Tahun),Rumah Mewah  2 Lantai Royal Residence Surabaya,Surabaya,5,4,2,312 m²,300 m²
"Rp 3,25 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Lokasi Prapen Indah Surabaya,Surabaya,3,3,2,165 m²,250 m²
"Rp 1,15 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Dijual Lewat Lelang Rumah Permata Safira Wiyung,Surabaya,3,2,1,220 m²,150 m²
"Rp 1,65 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru Nirwana Executive Rungkut Sudah Shm,Surabaya,3,3,1,87 m²,120 m²
"Rp 1,42 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah 1.5 Lantai Nirwana Executive Rungkut Surabaya,Surabaya,3,1,1,128 m²,90 m²
"Rp 2,12 Miliar Total",Rp 10 Jutaan (Tenor 20 Tahun),Dijual Ruko MURAH VIA LELANG lokasi Nol Jalan Raya MERUYA JAKARTA,Jakarta Barat,,3,,92 m²,362 m²
Rp 400 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru Di Sidomulyo Sidoarjo,Sidoarjo,2,1,1,60 m²,50 m²
"Rp 7,25 Miliar",Rp 37 Jutaan (Tenor 20 Tahun),Rumah 2 lantai Wisata Bukit Mas Semi Furnished lengkap Private Pool,Surabaya,3,4,2,387 m²,500 m²
Rp 3 Miliar Total,Rp 15 Jutaan (Tenor 20 Tahun),Dijual Ruko 3 Lantai Lokasi Ruko Mutiara Dupak Surabaya,Surabaya,,2,,22 m²,60 m²
Rp 485 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Dijual Murah Apartemen Green Pramuka City Jakarta,Jakarta Pusat,1,,,,21 m²
"Rp 4,76 Miliar",Rp 24 Jutaan (Tenor 20 Tahun),Rumah Mewah 2 Lantai Royal Residence Surabaya,Surabaya,4,4,2,201 m²,200 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah Siap Huni Medayu Utara Surabaya,Surabaya,2,1,,160 m²,112 m²
Rp 864 Juta /m²,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Tanah Surabaya kota Lokasi Jalan Kalijudan,Surabaya,,,,133 m²,
Rp 978 Juta,Rp 5 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Baru Lokasi Dekat Aloha,Sidoarjo,2,2,1,77 m²,75 m²
Rp 4 Miliar,Rp 20 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Lokasi Kelapa Nias Dekat Kelapa Gading Jakarta Utara,Jakarta Utara,4,3,1,160 m²,300 m²
"Rp 3,25 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Lokasi Citraland International Village,Surabaya,4,2,2,210 m²,300 m²
"Rp 1,7 Miliar Total",Rp 8 Jutaan (Tenor 20 Tahun),Dijual Ruko.3.lantai Lokasi Nol Jalan Raya Pasar Kembang Surabaya,Surabaya,,2,,60 m²,180 m²
"Rp 1,99 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah 2 lantai Selangkah dari MERR SURABAYA,Surabaya,3,3,2,101 m²,150 m²
"Rp 6,5 Miliar",Rp 33 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Lokasi Bekasi Dekat Dengan Exit Tol Bekasi,Bekasi,5,4,2,740 m²,500 m²
Rp 16 Miliar,Rp 82 Jutaan (Tenor 20 Tahun),"Rumah 2 lantai Baru, Lokasi Graha Family Surabaya",Surabaya,4,4,2,345 m²,600 m²
"Rp 1,08 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru Lokasi Dekat Aloha,Sidoarjo,,,2,112 m²,75 m²
Rp 925 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Rumah Di Rungkut Lokasi Dekat Merr Sudah Shm,Surabaya,2,1,1,70 m²,60 m²
Rp 925 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Rumah Di Rungkut Lokasi Dekat Merr Sudah Shm,Surabaya,2,1,1,70 m²,60 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru 2 Lantai Lokasi Sidoarjo Kota,Sidoarjo,4,2,1,120 m²,220 m²
"Rp 1,25 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Ready Unit Baru Lokasi Lakarsantri Dekat Pakuwon,Surabaya,3,2,2,60 m²,90 m²
"Rp 2,6 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Dijual Apartemen the Peak TP5 full Furnished,Surabaya,2,1,,,90 m²
"Rp 1,04 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Lokasi Dekat Dengan Aloha,Sidoarjo,2,2,1,78 m²,79 m²
"Rp 1,7 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Selangkah dari MERR SURABAYA,Surabaya,3,2,2,87 m²,125 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Rumah Di Gunung Anyar Rungkut Drkat Oeer,Surabaya,3,2,1,200 m²,136 m²
