price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
"Rp 1,66 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Cantik Bebas Banjir LB 120 Siap KPR dekat Living World Kota Wisata Cibubur J16950,Jakarta Timur,4,3,,84 m²,120 m²
Rp 620 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Minimalis SHM 15 Menit ke Terminal Cileungsi 2 KT Siap Huni J26336,Bogor,2,1,,66 m²,33 m²
"Rp 1,83 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Siap Huni 10 Menit ke RS Citra Harapan Harga Nego J24737,Bekasi,3,3,,90 m²,130 m²
"Rp 3,87 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Rumah Asri 2 Lantai 10 Menit ke Gerbang Tol Brigif Dibantu KPR J27905,Jakarta Selatan,7,5,,279 m²,400 m²
Rp 380 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Rumah Seken Terawat 15 Menit ke Eka Hospital Cibubur Siap Huni J27985,Bogor,2,1,,60 m²,60 m²
"Rp 1,38 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Asri Strategis 8 Menit ke Gerbang Tol Cibadak 1 Dibantu KPR J7752,Bogor,3,3,,144 m²,128 m²
Rp 610 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah SHM Bebas Banjir 10 menit ke Plaza Taman Harapan Baru harga Nego J25252,Bekasi,3,2,,78 m²,56 m²
"Rp 1,83 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Bebas Banjir LB 200 Siap KPR 10 Menit ke Gerbang Tol Jati Warna 1 J16962,Bekasi,4,2,,120 m²,200 m²
"Rp 2,01 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah Strategis 4 KT 15 Menit ke Terminal Ragunan Bebas Banjir J32387,Jakarta Selatan,4,3,,120 m²,80 m²
"Rp 1,12 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Minimalis 8 Menit ke Tol Jatikarya 2 Bebas Banjir Siap Huni J24297,Bogor,3,2,,105 m²,121 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Rumah Bebas Banjir 9 menit ke Stasiun Depok LB 180 Dibantu KPR J28620,Depok,6,2,,100 m²,180 m²
"Rp 1,39 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah 2 Lt Strategis 8 menit ke Gerbang Tol Kukusan Dibantu KPR J14643,Depok,3,3,,90 m²,100 m²
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah 3 Lt Harga Nego 10 menit ke Plaza Taman Harapan Baru Dibantu KPR J19450,Bekasi,3,3,,80 m²,132 m²
"Rp 1,11 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Tanah Luas 1 Lt 15 Menit ke RS Mulia Pajajaran Bogor Dibantu KPR J25840,Bogor,3,2,,218 m²,120 m²
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Hadap Utara 2 Lt Bisa Nego 15 mnt ke Mall Grand Cakung Dibantu KPR J18920,Jakarta Timur,4,3,,90 m²,115 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Rumah SHMLB 160 Hadap Utara 15 menit ke Grand Mall Bekasi J17544,Bekasi,4,2,,135 m²,160 m²
Rp 580 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah 1 Lt Minimalis Dekat Living World Kota Wisata Dibantu KPR J31755,Bogor,2,1,,60 m²,36 m²
Rp 500 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Minimalis 1 Lantai 15 Menit ke Stasiun LRT Jati Mulya Siap KPR J25664,Bekasi,3,2,,63 m²,36 m²
"Rp 1,33 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah LT 135 Hadap Utara 10 Menit ke Summarecon Mall Bekasi Bisa Nego Dibantu KPR J23904,Bekasi,2,2,,135 m²,65 m²
Rp 500 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Bebas Banjir Siap Huni Dekat RS Primaya Bekasi Utara Dibantu KPR J23660,Bekasi,3,1,,60 m²,60 m²
Rp 700 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah 15 Menit ke Summarecon Mall Bekasi SHM Hadap Utara Siap KPR J24160,Bekasi,2,1,,90 m²,60 m²
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),"Rumah Strategis Hanya Plaza Taman Harapan Baru, Bekasi Harga Nego J18920",Bekasi,4,3,1,90 m²,115 m²
"Rp 1,66 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah SHM Luas 2 Lantai Dekat Summarecon Mall Bekasi 5 KT Siap KPR J21438,Bekasi,5,3,1,185 m²,225 m²
Rp 560 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah 1 Lt Terawat 15 Menit ke Gerbang Tol Cileungsi Hadap Utara J24003,Bogor,2,1,,84 m²,70 m²
"Rp 2,23 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah Modern 2 Lantai 15 Menit ke Cinere Bellevue Mall Hadap Timur J26013,Depok,3,2,,112 m²,120 m²
"Rp 1,44 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Rumah 2 Lt SIap KPR 10 menit ke Stasiun Kranji, Bekasi Bebas Banjir J21759",Bekasi,3,2,,94 m²,120 m²
Rp 780 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah SHM Strategis dekat Stasiun Sudimara Siap Huni Dibantu KPR J27054,Tangerang Selatan,1,1,,72 m²,60 m²
Rp 670 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Hook Strategis 15 Menit ke Stasiun Sudimara Dibantu KPR J26042,Tangerang Selatan,2,1,,79 m²,60 m²
Rp 830 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Hadap Utara 8 Menit ke Gerbang Tol Sentul Barat Dibantu KPR J18527,Bogor,2,2,,96 m²,76 m²
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah SHM Hadap Timur Dibantu KPR 10 Menit ke Stasiun Sudimara J27669,Tangerang Selatan,2,2,,87 m²,45 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Rumah 3 Lt Strategis 10 Menit ke Gerbang Tol Serpong 2 Dibantu KPR J15085,Tangerang,3,2,,72 m²,170 m²
Rp 940 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah 2 Lt Strategis 7 menit ke Mall Paradise Walk Serpong Siap KPR J10310,Tangerang Selatan,2,2,,72 m²,55 m²
"Rp 1,86 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Terawat Siap Huni 15 Menit ke Cinere Bellevue Mall Bisa KPR J26086,Depok,3,3,,67 m²,125 m²
Rp 960 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Baru Renov Semi Furnished 15 Menit ke AEON Mall BSD Bisa Nego J10625,Tangerang,2,2,,84 m²,54 m²
Rp 670 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Seken Terawat 15 Menit ke Terminal Pondok Cabe Bisa KPR J30522,Tangerang Selatan,2,1,,60 m²,38 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Rumah Tanah Luas 10 Menit ke RS Permata Pamulang Hadap Utara J27823,Tangerang Selatan,3,2,,155 m²,90 m²
Rp 960 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Baru Renov Semi Furnished 15 Menit ke AEON Mall BSD Bisa Nego J10625,Tangerang,2,2,,84 m²,54 m²
"Rp 1,86 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Terawat Siap Huni 15 Menit ke Cinere Bellevue Mall Bisa KPR J26086,Depok,3,3,,67 m²,125 m²
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Strategis Dekat Jati Asih 10 Menit ke Gerbang Tol Dibantu KPR J28881,Bekasi,2,1,,96 m²,96 m²
"Rp 1,77 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah SHM LT 160 Strategis 15 Menit ke Gerbang Tol Serpong 2 Siap KPR J22319,Tangerang,3,3,,160 m²,130 m²
"Rp 2,6 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Rumah 2 Lt Siap Renov 9 Menit ke AEON Mall BSD City Dibantu KPR J27263,Tangerang,3,3,,128 m²,120 m²
Rp 780 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Murah Dibantu KPR dekat  AEON Mall BSD Harga Nego Siap Huni J2731,Tangerang,2,1,,76 m²,63 m²
"Rp 1,39 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Luas 5 Kamar Tidur 10 menit ke Gerbang Tol Sentul Barat J12831,Bogor,5,4,,156 m²,240 m²
"Rp 1,77 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah LT 125 SHM Siap KPR 9 Menit ke Terminal BSD Bebas Banjir J24466,Tangerang,5,3,,125 m²,190 m²
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah SHM Strategis Siap KPR 10 Menit ke Teras Kota CBD J23566,Tangerang,3,3,,79 m²,81 m²
Rp 590 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Hadap Selatan LT 105 Siap KPR 10 menit ke Stasiun Sudimara J16884,Tangerang Selatan,2,1,,105 m²,105 m²
Rp 780 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Strategis SHM 10 Mnt ke Terminal BSD Harga Nego Dibantu KPR J22223,Tangerang,2,1,,72 m²,36 m²
Rp 940 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Minimalis Dekat Cinere 10 Menit ke Stasiun 1 Lt Siap Huni J26288,Depok,2,1,,61 m²,50 m²
"Rp 1,66 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah 15 Menit ke BSD Plaza Luas Sudah Renov Semi Furnished Bisa Nego J24091,Tangerang,2,2,,120 m²,72 m²
"Rp 2,99 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),Rumah LB 215 Hadap Utara 9 menit ke Gerbang Tol Lenteng Agung 2 J17334,Depok,4,3,,151 m²,215 m²
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah 2 Lt Hadap Utara 15 menit ke AEON Mall BSD Dibantu KPR J25496,Tangerang,2,2,,40 m²,48 m²
Rp 700 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Hadap Selatan SHM 8 Menit ke RSIA Buah Hati Pamulang Siap KPR J24348,Tangerang Selatan,2,1,,72 m²,36 m²
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Tanah Luas Dekat Gerbang Toll Kayu Manis 1 SHM Dibantu KPR J30751,Bogor,3,2,,179 m²,120 m²
"Rp 1,66 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Seken Terawat 2 Lt Akses Mudah ke RS Hermina Dibantu KPR J17493,Tangerang,3,2,,135 m²,262 m²
"Rp 2,55 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Rumah Hadap Timur LB 139 SHM 15 Menit ke Mall AEON BSD City Siap KPR J14117,Tangerang,3,2,,116 m²,139 m²
"Rp 1,05 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Hadap Timur LT 152 Siap Huni dekat RSU Kota Tangerang Selatan J11428,Tangerang Selatan,2,1,,152 m²,60 m²
"Rp 1,44 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Hadap Timur LT 137 Siap KPR 9 menit ke Terminal BSD J18133,Tangerang,4,1,,137 m²,105 m²
"Rp 2,12 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah SHM 2 Lt dekat Stasiun Serpong Sudah Renov Harga Nego J16583,Tangerang,3,3,,135 m²,90 m²
Rp 560 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah SHM Siap Huni 15 Menit ke Stasiun Sudimara Bebas Banjir J23941,Tangerang Selatan,3,2,,74 m²,45 m²
Rp 640 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Terawat 1 Lt 10 Menit ke RS Sari Asih Ciputat SHM Siap Huni J31392,Tangerang Selatan,2,1,,54 m²,45 m²
"Rp 1,05 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah SHM Strategis di Pamulang Akses Dekat Tol 1 Lantai Bisa KPR J26012,Tangerang Selatan,2,1,,78 m²,60 m²
Rp 890 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Seken SHM Siap KPR dekat Gerbang Tol Serpong 7 J14235,Tangerang,2,1,,92 m²,60 m²
"Rp 1,11 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah 2 Carport di Depok 10 Menit ke Stasiun Hadap Utara Siap Huni J25794,Depok,3,2,,79 m²,75 m²
"Rp 3,4 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Rumah LT 265 SHM Siap KPR dekat Pasar Modern BSD City J11380,Tangerang,4,3,,265 m²,200 m²
Rp 920 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Strategis 4 Menit ke RS Permata Pamulang Baru Renov Siap Huni J22261,Tangerang,2,1,,96 m²,60 m²
"Rp 3,54 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Rumah Strategis Akses Dekat RS Premier Bintaro 2 Lt Bisa KPR J21073,Tangerang Selatan,3,3,,175 m²,250 m²
"Rp 1,44 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Asri LT 126 di Tangsel 8 Menit ke Stasiun Jurang Mangu Siap KPRJ22466,Tangerang Selatan,5,2,,126 m²,126 m²
Rp 940 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Siap KPR Hadap Timur 15 Mnt ke Stasiun Sudimara J19179,Tangerang Selatan,2,1,,72 m²,47 m²
Rp 570 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Strategis Siap KPR J27386,Tangerang Selatan,2,1,,69 m²,45 m²
Rp 830 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah SHM Terawat Strategis 11 menit ke Stasiun Depok Lama Hadap Utara J20965,Depok,5,3,,81 m²,85 m²
Rp 690 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah SHM 2 Lt Strategis 12 menit ke RSU Kota Tangerang Selatan Dibantu KPR J18479,Tangerang Selatan,2,2,,45 m²,80 m²
"Rp 1,11 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah SHM Luas 2 Lt Dibantu KPR 10 Menit ke RSIA Permata Sarana Husada J23947,Tangerang Selatan,3,2,,125 m²,100 m²
Rp 540 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Seken SHM 10 Menit ke RS Permata Pamulang Bebas Banjir J24122,Tangerang Selatan,2,1,,60 m²,60 m²
"Rp 1,28 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah 2 Carport Siap Huni 15 Menit ke Gerbang Tol Pondok Ranji Hadap Timur J23362,Tangerang Selatan,2,2,,72 m²,65 m²
"Rp 1,28 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah 2 Carport Siap Huni 15 Menit ke Gerbang Tol Pondok Ranji Hadap Timur J23362,Tangerang Selatan,2,2,,72 m²,65 m²
"Rp 1,05 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah LT 205 Hadap Timur 4 menit ke Plaza Ciputat Dibantu KPR J19731,Tangerang Selatan,3,2,,205 m²,100 m²
"Rp 1,02 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Strategis 15 Menit ke RSIA Vitalaya Halaman Luas Gratis Renov J21779,Tangerang Selatan,3,2,,74 m²,74 m²
Rp 820 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah SHM 2 Lt Hadap Utara dekat Living Plaza Pamulang Dibantu KPR J15312,Tangerang Selatan,3,2,,81 m²,51 m²
Rp 770 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Dekat Pamulang 15 Menit ke Gerbang Tol Bisa KPR J22962,Tangerang Selatan,2,1,,94 m²,60 m²
Rp 690 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Siap Huni & Strategis 10 menit ke AEON MALL Sentul City Bisa KPR J20512,Bogor,2,2,1,127 m²,70 m²
"Rp 1,11 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah 2 Lt Strategis Siap Huni 8 Menit ke Stasiun Depok Dibantu KPR J26842,Depok,4,1,,72 m²,125 m²
"Rp 1,28 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah LT 173 SHM Siap KPR dekat Primaya Hospital Depok J15237,Depok,2,1,,174 m²,60 m²
"Rp 1,72 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah SHM 6 Kamar Tidur Siap Huni dekat Living Plaza Pamulang Dibanti KPR J13498,Tangerang Selatan,6,4,,115 m²,200 m²
"Rp 1,35 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah LB 99 Strategis 10 Menit ke RS Sismadi Cileungsi Bisa KPR J24741,Bogor,3,2,,84 m²,99 m²
Rp 750 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah SHM Strategis Dibantu KPR 10 menit ke Terminal BSD J22206,Tangerang,2,1,,72 m²,72 m²
Rp 750 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Strategis Siap KPR 15 Mnt ke RSU Kota Tangerang Selatan J17955,Tangerang Selatan,2,1,,50 m²,32 m²
Rp 390 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Siap Huni 400jtan Dibantu KPR 15 Mnt ke Living World Kota Wisata Bisa Nego J24051,Bogor,2,1,,60 m²,60 m²
"Rp 2,21 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah 2 Carport Cantik 10 Menit ke Gerbang Tol Pondok Pinang Siap KPR J24856,Jakarta Selatan,2,3,,118 m²,100 m²
Rp 780 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah LT 110 SHM Siap KPR 15 Menit ke Mall Living Plaza Pamulang J16567,Tangerang Selatan,2,1,,110 m²,92 m²
Rp 520 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah SHM Hadap Timur 10 Menit ke Metropolitan Mall Cibubur Bisa KPR J26618,Bogor,2,1,,78 m²,31 m²
Rp 560 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Minimalis Dekat Pamulang 5 Menit ke Stasiun Sudimara Bisa KPR J9650,Tangerang Selatan,2,1,,76 m²,55 m²
"Rp 1,12 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Sudah Renov 15 Menit ke Stasiun LRT Harjamukti Siap Huni Hadap Timur J22715,Bekasi,3,2,,80 m²,80 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah 2 Lt Strategis Siap KPR 10 Menit ke QBIG BSD City J27584,Tangerang Selatan,2,1,,32 m²,32 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Rumah LB 144 Strategis 15 Menit ke Stasiun Jurang Mangu Dibantu KPR J13885,Tangerang Selatan,4,2,,114 m²,147 m²
Rp 940 Juta,Rp 4 Jutaan (Tenor 20 Tahun),"Siap Huni & Strategis 20 Menit ke Mall Citragrand Cibubur, Bisa KPR, J16691",Jakarta Timur,3,2,,120 m²,120 m²
Rp 810 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah SHM Strategis 9 menit ke Stasiun Depok Siap Huni Dibantu KPR J23750,Depok,3,1,,92 m²,90 m²
Rp 890 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Siap Huni di Bekasi 15 Menit ke Stasiun Tambun Bebas Banjir J30609,Bekasi,3,2,,75 m²,39 m²
"Rp 3,21 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Rumah Carport Luas Hadap Selatan 14 menit ke BSD Terminal Intermoda Siap KPR J21764,Tangerang,3,2,,105 m²,84 m²
"Rp 1,39 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah 15 menit ke Mall Daan Mogot Cengkareng 3 Lt Dibantu KPR J25999,Jakarta Barat,3,3,,64 m²,144 m²
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Hadap Selatan 10 menit ke Metropolitan Mall Cibubur Harga Nego J18016,Bogor,2,1,,90 m²,70 m²
"Rp 1,99 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah 2 Lt Carport Luas 10 Menit ke BSD Junction Mall Bisa Nego Siap KPR J21691,Tangerang,5,4,,132 m²,133 m²
Rp 810 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah SHM 2 Lt Strategis 10 menit ke Gerbang Tol Jelupang Dibantu KPR J14015,Tangerang Selatan,2,2,,45 m²,54 m²
"Rp 1,15 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Siap KPR 9 menit ke Gerbang Tol Serpong 2 SHM Hadap Timur J19799,Tangerang Selatan,2,1,,90 m²,80 m²
Rp 860 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah SHM Hadap Utara 15 Menit ke Stasiun KA Depok Dibantu KPR J10852,Depok,2,2,,90 m²,45 m²
Rp 830 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Cantik SHM 15 Menit ke Gerbang Tol Kukusan 3 Dibantu KPR J26390,Depok,2,2,,72 m²,54 m²
"Rp 1,44 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah LT 120 Hadap Timur SHM Dibantu KPR 15 menit ke Gerbang Tol Tangerang 2 J23727,Tangerang Selatan,3,3,,120 m²,120 m²
"Rp 1,33 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah LT 195 SHM Siap KPR 15 menit ke Trans Studio Mall Cibubur J19166,Bekasi,3,3,,195 m²,160 m²
"Rp 1,82 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Luas Hadap Utara Dibantu KPR 15 Menit ke Gerbang Tol Gedong 2 J26503,Bekasi,3,3,,107 m²,130 m²
"Rp 1,33 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Hadap Selatan LB 150 Siap KPR 15 menit ke Gerbang Tol Pondok Aren 2 J14205,Tangerang Selatan,3,3,,144 m²,150 m²
"Rp 1,39 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Luas Strategis 9 Menit ke Gerbang Toll Limo 1 Bebas Banjir J25844,Depok,2,1,,250 m²,64 m²
"Rp 1,9 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Siap Renovasi 10 Menit ke Pasar Segar Cinere Bisa KPR J26740,Depok,3,3,,92 m²,95 m²
Rp 720 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah SHM Siap Huni dekat Gerbang Tol Cisalak 2 Dibantu KPR J12047,Depok,2,2,,72 m²,42 m²
"Rp 1,72 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Hadap Selatan LT 104 Siap KPR 15 Menit ke Stasiun Lenteng Agung J23247,Jakarta Selatan,3,3,,104 m²,70 m²
"Rp 4,42 Miliar",Rp 22 Jutaan (Tenor 20 Tahun),Rumah 10 Menit ke Stasiun Tanjung Barat Siap Huni LT 215 Bisa Nego J24009,Jakarta Selatan,5,4,,215 m²,280 m²
"Rp 1,9 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Siap Renovasi 10 Menit ke Pasar Segar Cinere Bisa KPR J26740,Depok,3,3,,92 m²,95 m²
"Rp 1,39 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Luas Strategis 9 Menit ke Gerbang Toll Limo 1 Bebas Banjir J25844,Depok,2,1,,250 m²,64 m²
"Rp 3,32 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Rumah SHM 2 Lt Siap KPR LT 156 Akses Dekat Gerbang Tol Brigif 1 J21789,Jakarta Selatan,3,4,,156 m²,250 m²
"Rp 4,42 Miliar",Rp 22 Jutaan (Tenor 20 Tahun),Rumah 10 Menit ke Stasiun Tanjung Barat Siap Huni LT 215 Bisa Nego J24009,Jakarta Selatan,5,4,,215 m²,280 m²
"Rp 1,15 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah 9 menit ke Stasiun Rawa Buntu Hadap Timur SHM Dibantu KPR J19799,Tangerang Selatan,2,1,,90 m²,80 m²
"Rp 1,72 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Hadap Selatan LT 104 Siap KPR 15 Menit ke Stasiun Lenteng Agung J23247,Jakarta Selatan,3,3,,104 m²,70 m²
"Rp 2,77 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah SHM LB 240 Siap KPR 6 menit ke Gerbang Tol Brigif 4 J11267,Jakarta Selatan,5,2,,170 m²,240 m²
Rp 760 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah LT 94 Strategis di Bekasi Akses Dekat Faskes Bebas Banjir J23613,Bekasi,2,1,,94 m²,64 m²
"Rp 4,98 Miliar",Rp 25 Jutaan (Tenor 20 Tahun),"Rumah Siap Huni & Strategis 10 menit ke Gerbang Tol di River Valley Lebak Bulus, J21693",Depok,3,4,1,108 m²,186 m²
"Rp 1,18 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah 2 Lt Hadap Timur 10 Menit ke RS Siloam Sentosa Bekasi Dibantu KPR J15183,Bekasi,4,4,,100 m²,90 m²
"Rp 1,55 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Rumah Siap Huni & Strategis 10 menit ke Gerbang Tol Brigif di Diamond Golden Cinere, J20888",Jakarta Selatan,2,2,1,75 m²,60 m²
"Rp 2,77 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah Luas 5 Kamar SHM 15 menit ke RS Pondok Indah Siap KPR J11697,Jakarta Selatan,5,3,1,320 m²,200 m²
"Rp 4,15 Miliar",Rp 21 Jutaan (Tenor 20 Tahun),Rumah Luas 2 Lantai Strategis Siap KPR dekat  Gerbang Tol Brigif  J17989,Jakarta Selatan,3,2,,123 m²,180 m²
"Rp 1,75 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah 3 Lantai SHM Siap Kpr Dekat Gerbang Tol di Depok Harga Nego J19651,Depok,4,4,1,55 m²,130 m²
"Rp 2,66 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Rumah LT 174 Hadap Utara Siap Huni 15 menit ke Pondok Indah Mall J20145,Jakarta Selatan,4,2,,174 m²,160 m²
"Rp 1,35 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Cantik Baru Renov Dekat Tol Sentul Selatan 2 Siap Huni J13663,Bogor,3,3,,162 m²,231 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah SHM LT 162 Hadap Timur Bisa KPR 7 Menit ke Terminal Bubulak J22833,Bogor,2,1,,162 m²,50 m²
Rp 520 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Sudah Renov Dekat Cinere 15 menit ke RS Permata DP Ringan J9878,Depok,2,1,,82 m²,50 m²
Rp 780 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah SHM Ada Carport 8 menit ke BSD Plaza Harga Nego Siap KPR J21329,Tangerang,2,1,,72 m²,40 m²
Rp 690 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Minimalis SHM Dekat Ciputat 15 Mnt ke Taman Kota 2 BSD Dibantu KPR J811,Tangerang Selatan,2,1,,72 m²,40 m²
