price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),"Rumah 2 Lantai Di Buaran Indah, Tangerang Kota",Tangerang,3,2,1,73 m²,100 m²
"Rp 2,99 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),Apartment The Branz 3BR BSD Murah Semi Furnish High Floor,Tangerang,3,2,,,114 m²
"Rp 1,8 Miliar Total",Rp 9 Jutaan (Tenor 20 Tahun),GUDANG DAN KANTOR STRATEGIS DI KOPO KATAPANG,Bandung,,2,,343 m²,341 m²
Rp 30 Miliar,Rp 154 Jutaan (Tenor 20 Tahun),Rumah Mewah Medan Helvetia SHM,Medan,5,5,,2189 m²,608 m²
Rp 525 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Di Jual Rumah Murah Bagus Di Bambu Apus Cipayung Jakarta Timur,Jakarta Timur,3,2,1,36 m²,72 m²
"Rp 1,9 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Di Harapan Jaya Bekasi,Bekasi,4,3,,204 m²,168 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),"dijual cepat Rumah Bagus siap huni SHM Modernland, Tangerang",Tangerang,3,1,1,105 m²,105 m²
Rp 970 Juta,Rp 5 Jutaan (Tenor 20 Tahun),Rumah Full Renov 1 Lantai Serpong Garden Cisauk Tangerang,Tangerang,2,1,1,84 m²,55 m²
Rp 799 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Di Jual Cepat Villa Indo Alam Cipanas Siap Huni,Cianjur,4,2,1,260 m²,200 m²
Rp 9 Miliar,Rp 46 Jutaan (Tenor 20 Tahun),Rumah Mewah Klasik Siap Huni Dengan View Kota Semarang di Bukit Sari,Semarang,3,4,,580 m²,500 m²
"Rp 4,5 Miliar Total",Rp 23 Jutaan (Tenor 20 Tahun),Ruko Pangeran Jayakarta Dijual Murahhh...,Jakarta Pusat,,3,,72 m²,200 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah 3 Kamar Tidur jl. Sading Dekat Puspem Badung Bali,Badung,3,2,1,100 m²,65 m²
Rp 60 Miliar Total,Rp 308 Jutaan (Tenor 20 Tahun),Gudang Baru Dibangun Akses Jalan Besar di Jepara,Jepara,,10,10,14487 m²,9800 m²
Rp 740 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Baru Siap Huni Jl. Mulawarman Abianbase Gianyar Bali,Gianyar,3,1,1,100 m²,75 m²
Rp 600 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Apartemen Siap Huni Tipe Studio Di Sentraland Kota Semarang,Semarang,1,1,,,30 m²
"Rp 1,5 Juta /m²",Rp 10 Ribuan (Tenor 20 Tahun),Kavling Murah Cilamaya Raya Jalan Propinsi Untuk Pergudangan Siap Pakai Cikalongsari -- Kab. Kerawang,Karawang,,,,39000 m²,
"Rp 8,87 Juta /m²",Rp 50 Ribuan (Tenor 20 Tahun),Dijual Tanah Harga Njop Di Jalan Utama Cocok Untuk Usaha Di Pancoran Mas Depok,Depok,,,,1296 m²,
"Rp 1,95 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),"Rumah Brand New Di Kencana Loka Bersih, Bagus, Rapi",Tangerang,3,3,,90 m²,120 m²
Rp 9 Juta /m²,Rp 50 Ribuan (Tenor 20 Tahun),Jual Gudang Jalan Raya Kranggan Jatiranggon Bekasi Luas 5810,Bekasi,,1,,5810 m²,1500 m²
Rp 251 Juta,Rp 1 Jutaan (Tenor 20 Tahun),"Dijual Rumah Nyaman Etnik Moderen 200 JT-an Luas Tanah Lega, SHM di Utara Candi Prambanan",Sleman,2,1,1,86 m²,30 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah Di Paramount Cluster Samara Village Bangunan Baru,Tangerang,3,2,,72 m²,104 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),"Rumah Avani Anantha Siap Huni Lokasi Strategis.dekat Exit Tol, Aeon Mall, Pasar Modern",Tangerang,3,3,1,144 m²,99 m²
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Rumah Minimalis Siap Huni Cocok Untuk Keluarga Besar,Bekasi,4,3,,105 m²,210 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Temurah Rumah Provence Suite, Sudah Renovasi Siap Huni , Dekat Pasar Modern, Itc, Exit Toll",Tangerang,2,3,,60 m²,70 m²
Rp 455 Juta,Rp 2 Jutaan (Tenor 20 Tahun),"Rumah Dekat Stasiun Dan Exit Tol, All In 2 Juta Akad Kredit",Bogor,,2,1,90 m²,36 m²
Rp 181 Juta,Rp 940 Ribuan (Tenor 20 Tahun),Dgn 1 juta miliki Rumah Subsidi dekat Stasiun Tigaraksa,Tangerang,2,1,1,60 m²,30 m²
Rp 295 Juta,Rp 1 Jutaan (Tenor 20 Tahun),"Rumah Ready Shm Di Tenjo, Dp 0% Bisa, All In 1 Juta Bisa Akad",Tangerang,2,1,1,66 m²,36 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah Scientia Edison Murah Siap Huni,Tangerang,3,3,1,120 m²,101 m²
"Rp 2,2 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Ruang Usaha Lokasi Strategis Jl Veteran Solo,Solo,,1,,110 m²,160 m²
"Rp 4,2 Miliar",Rp 21 Jutaan (Tenor 20 Tahun),Rumah Hook Selesai Renovasi Depan Taman Di Bintaro Jaya Sektor 2,Jakarta Selatan,3,3,1,224 m²,250 m²
Rp 350 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Rumah.komplek.bebasbanjir,Bandung Barat,3,1,1,60 m²,50 m²
"Rp 2,25 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Jual cepat rumah di dalam perumahan korpri,Bandar Lampung,3,3,,425 m²,200 m²
Rp 3 Juta /m²,Rp 20 Ribuan (Tenor 20 Tahun),DIJUAL Tanah MARIBAYA LEMBANG Mainroad SIAP BANGUN,Bandung,,,,2285 m²,
Rp 9 Miliar,Rp 46 Jutaan (Tenor 20 Tahun),"Dijual Rumah 2 Lantai Lokasi Nuansa Batavia, Gandul, Depok",Depok,5,4,2,555 m²,347 m²
Rp 579 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Murah Subsidi Kpr Wonoayu Tulangan Pasar Krian Sidoarjo,Sidoarjo,3,2,1,73 m²,58 m²
"Rp 10,5 Miliar",Rp 54 Jutaan (Tenor 20 Tahun),Rumah Strategis Buat Usaha Mainroad Gatot Subroto Bandung,Bandung,7,2,,446 m²,450 m²
"Rp 6,9 Miliar",Rp 35 Jutaan (Tenor 20 Tahun),Rumah Siap Huni di Komplek Alamanda Tubagus Ismail,Bandung,4,3,3,338 m²,450 m²
"Rp 1,45 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Hitung Tanah di Margacinta Buah Batu Dekat Logam,Bandung,6,3,4,307 m²,169 m²
"Rp 5,5 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),Rumah Terawat Siap Huni di Setrasari Pasteur,Bandung,4,3,2,520 m²,250 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Eksklusif & Estetik! Rumah 2 Lantai Nuansa Industrial Modern,Depok,3,3,,84 m²,109 m²
"Rp 2,8 Miliar Total",Rp 14 Jutaan (Tenor 20 Tahun),Ruko Multiguna Di Bojong Indah Lokasi Strategis Pinggir Jalan Besar Jakarta Barat,Jakarta Barat,,3,1,100 m²,160 m²
"Rp 2,95 Miliar /m²",Rp 15 Jutaan (Tenor 20 Tahun),"F309 RUMAH DI POROS JALAN SATSUI TUBUN, SUKUN KOTA MALANG",Malang,,,1,311 m²,300 m²
"Rp 1,9 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Citra 5 Rumah Baru Siap Huni D Jual Cepat,Jakarta Barat,3,3,1,84 m²,160 m²
"Rp 1,9 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Di Rumah Cantik Bergaya Eropa Di Cluster Exclusive  Duta Garden,Tangerang,2,2,1,55 m²,80 m²
Rp 400 Ribu /m²,Rp 10 Ribuan (Tenor 20 Tahun),"Lahan di Cikarang Jawa Barat, Cocok Buat Perumahan Dan Ruko Komersial",Cikarang,,,,250000 m²,
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Dijual Rumah Rapi Hook Siap Huni Di Royal Residence, Jakarta Timur",Jakarta Timur,2,3,1,71 m²,78 m²
Rp 15 Miliar,Rp 77 Jutaan (Tenor 20 Tahun),Tanah Dan Bangunan Pogung Dekat Kampus Ugm,Yogyakarta,,,,1041 m²,
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),RUMAH 1 LANTAI AYODYA CITRA,Yogyakarta,3,2,1,122 m²,66 m²
Hubungi Agen,Rp 0 (Tenor 20 Tahun),RUMAH TUA hitung tanah di Karet Pedurenan Jakarta Selatan,Jakarta Selatan,,,,1580 m²,
Rp 550 Juta,Rp 2 Jutaan (Tenor 20 Tahun),"Dijual Rumah Pondok Ungu Permai Bekasi Sdh Renovasi, Bekasi",Bekasi,3,1,1,78 m²,78 m²
Rp 20 Miliar Total,Rp 102 Jutaan (Tenor 20 Tahun),Bangunan Komersial Prapanca Jaksel Lokasi Strategis Pinggir Jalan,Jakarta Selatan,,3,,550 m²,351 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Taman Anggrek Residence Turun Harga 2BR Unit Combine City View,Jakarta Barat,2,2,,,76 m²
Rp 7 Miliar Total,Rp 36 Jutaan (Tenor 20 Tahun),"Tanah di Lokasi Strategis Jakarta Barat, Dekat Dengan Universitas untar, Trisakti, Ukrida, Binus Dan Mall mall Central Park, Mall Taman Anggrek, Mall Ciputra Terkemuka di Jakarta Barat, Cocok Buat Bangun Kos2an",Jakarta Barat,,,,221 m²,
Rp 12 Miliar Total,Rp 61 Jutaan (Tenor 20 Tahun),Ruko 3 petak di Jalan Pengayoman Makassar,Makassar,,3,,300 m²,900 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Jual Rumah Bagus Harga Murah Lingkungan Nyaman Dekat Metro Indah Mall Margahayu Rs Al Islam Soeta Bandung,Bandung,3,2,2,105 m²,90 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Rumah Murah Minimalis Di Nusa Loka Bsd,Tangerang,2,1,1,72 m²,108 m²
"Rp 26,5 Miliar Total",Rp 136 Jutaan (Tenor 20 Tahun),Jual Tanah Sapan Raya Gedebage,Bandung,,,,8184 m²,
"Rp 4,9 Miliar",Rp 25 Jutaan (Tenor 20 Tahun),Rumah Siap Huni 2 Lantai Lokasi Strategis di Rempoa Bintaro,Tangerang,4,2,1,281 m²,200 m²
"Rp 8,5 Juta /m²",Rp 50 Ribuan (Tenor 20 Tahun),Jual Tanah Sayap Cibaduyut Cocok Untuk Kos2an,Bandung,,,,300 m²,
"Rp 1,6 Juta /m²",Rp 10 Ribuan (Tenor 20 Tahun),Tanah Tegalluar Sapan Raya dekat Primaterra,Bandung,,,,9350 m²,
Rp 19 Juta,Rp 100 Ribuan (Tenor 20 Tahun),Jual Rumah Nuansa Villa Termurah Di Bandung,Bandung Barat,2,1,1,72 m²,57 m²
Rp 15 Miliar,Rp 77 Jutaan (Tenor 20 Tahun),Luxury Villa Dekat Pantai Sangat Bagus,Badung,4,4,1,500 m²,450 m²
Rp 275 Juta /are,Rp 1 Jutaan (Tenor 20 Tahun),Tanah Murah Di Bawah Pasaran Sangat Bagus Cocok Untuk Resort Dan Komplex Villa,Badung,,,,9600 m²,
"Rp 1,5 Miliar /m²",Rp 7 Jutaan (Tenor 20 Tahun),Tanah jalan utama di Jalan Tukad Badung Denpasar selatan,Denpasar,,,,13 m²,
Rp 650 Juta /are,Rp 3 Jutaan (Tenor 20 Tahun),Clift Front Uluwatu Sangat Cocok Untuk Resort,Badung,,,,16000 m²,
Rp 750 Juta /are,Rp 3 Jutaan (Tenor 20 Tahun),Beach Front Pasut Tabanan Cocok Untuk Villa Dan Restoran,Tabanan,,,,2000 m²,
"Rp 2,8 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah Murah Apa Adanya Di Residance One Bsd,Tangerang,3,2,1,180 m²,120 m²
"Rp 4,6 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Rumah Mewah 3 Lantai Free All Biaya Citrasun Garden Kampus Undip Tembalang,Semarang,5,4,3,295 m²,198 m²
"Rp 3,5 Miliar Total",Rp 18 Jutaan (Tenor 20 Tahun),Rumah Kos 3 Lantai Exclusif Kt 22 Km 22 Tengah Kota Semarang Majapahit Raya Gayamsari Pedurungan,Semarang,,24,4,160 m²,370 m²
"Rp 3,5 Miliar Total",Rp 18 Jutaan (Tenor 20 Tahun),Rumah Kos 3 Lantai Exclusif Kt 22 Km 22 Tengah Kota Semarang Majapahit Raya Gayamsari Pedurungan,Semarang,,24,4,160 m²,370 m²
"Rp 1,39 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Cluster 3 Lantai Tengah Kota Semarang Majapahit Raya Gayamsari Supriyadi,Semarang,4,3,2,80 m²,120 m²
"Rp 1,94 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Cluster Lt 124m Free All Biaya Tengah Kota Semarang Dekat Tugumuda,Semarang,3,2,2,124 m²,85 m²
Rp 700 Juta Total,Rp 3 Jutaan (Tenor 20 Tahun),Ruko 2 Lantai Siap Pakai Di Tiban Batam,Batam,,2,,36 m²,110 m²
Rp 353 Juta Total,Rp 1 Jutaan (Tenor 20 Tahun),Hanya 4 Menit ke De Tjolomadoe! Tanah SHM Siap Bangun!,Karanganyar,,,,93 m²,
Rp 690 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Stretis Bebas Banjir,Cimahi,4,2,1,107 m²,100 m²
"Rp 8,8 Miliar",Rp 45 Jutaan (Tenor 20 Tahun),Dijual Murah Rumah Baru Dibawah Harga Pasaran Di Pangkalan Asem Jakarta Pusat,Jakarta Pusat,4,3,4,267 m²,550 m²
Rp 328 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Kapan Lagi Bisa Beli Villa Baru Murah Hanya 328jt Di Tabanan Bali,Tabanan,2,1,,60 m²,33 m²
Rp 16 Miliar,Rp 82 Jutaan (Tenor 20 Tahun),Rumah Strategis Poros Jalan Kauman Malang,Malang,8,3,1,683 m²,334 m²
Rp 20 Miliar Total,Rp 102 Jutaan (Tenor 20 Tahun),Dijual Gudang Strategis Siap Pakai Di Marunda Center,Jakarta Utara,,2,5,1800 m²,2000 m²
"Rp 3,2 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Dijual rumah 3 lantai di mangga besar manggis dalam,Jakarta Barat,,,,153 m²,180 m²
"Rp 5,8 Miliar Total",Rp 29 Jutaan (Tenor 20 Tahun),Dijual ruko bahan bangunan keramik saniter di pinangsia,Jakarta Pusat,,4,4,66 m²,264 m²
Rp 31 Miliar,Rp 159 Jutaan (Tenor 20 Tahun),Villa Classic Hidden Gem Legian Bali,Badung,15,16,2,2430 m²,2000 m²
Rp 995 Juta,Rp 5 Jutaan (Tenor 20 Tahun),Jual Cepat Apartement Puri Mansion 2 Kamar Tidur Tower Amethys.,Jakarta Barat,2,2,,,63 m²
"Rp 2,2 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Dijual Rumah Siap Huni Di Delatinos Cluster Patagonia.,Tangerang,3,2,1,112 m²,90 m²
"Rp 1,95 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Dijual Rumah Brand New 2 Lantai Dan Siap Huni Di Kencana Loka Bsd,Tangerang,3,2,1,90 m²,110 m²
"Rp 3,05 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),"Rumah Siap Huni Di Summarecon Serpong Pondok Hijau Golf, Cluster Chalcedony, Tangerang.",Tangerang,3,3,1,128 m²,180 m²
"Rp 2,9 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Siap Huni Cluster Volta Gading Serpong,Tangerang,3,3,1,136 m²,148 m²
"Rp 3,5 Miliar Total",Rp 18 Jutaan (Tenor 20 Tahun),"Gudang Siap Pakai Di Teluk Naga, Tangerang.",Tangerang,,2,5,340 m²,290 m²
"Rp 1,15 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),"Jual Cepat Rumah Siap Huni Di Segara City, Cluster Celtic, Bekasi",Bekasi,2,1,1,160 m²,53 m²
"Rp 1,15 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),"Jual Cepat Rumah Siap Huni Di Segara City, Cluster Celtic, Bekasi",Bekasi,2,1,1,160 m²,53 m²
Rp 8 Miliar,Rp 41 Jutaan (Tenor 20 Tahun),Dijual Rumah Mewah 2½ Lantai Siap Huni Di Permata Buana Jakbar.,Jakarta Barat,4,4,2,250 m²,400 m²
"Rp 2,6 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),"Turun Harga Rumah Di Jakarta Garden City Cluster Thames Semi Furnished, Sudah Renovasi Dan Siap Huni",Jakarta Timur,4,2,1,120 m²,180 m²
Rp 15 Miliar,Rp 77 Jutaan (Tenor 20 Tahun),"Rumah di Poros Jalan Panglima Sudirman, Rampal Klojen, Malang",Malang,8,8,5,997 m²,700 m²
"Rp 7,05 Miliar",Rp 36 Jutaan (Tenor 20 Tahun),Rumah Cantik Hoki Di The Green Bsd,Tangerang,4,5,2,252 m²,400 m²
"Rp 1,35 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),"Di Jual Rumah Modern 2lt Asri Dan Terawat, Beji Depok",Depok,4,3,1,98 m²,120 m²
"Rp 2,5 Miliar /m²",Rp 12 Jutaan (Tenor 20 Tahun),JUAL KAVLING STRATEGIS MAINROAD  CIPARAY MAJALAYA,Bandung,,,,504 m²,
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),"Sale rumah 2 lantai baru Gress di Sukolilo Dian regency 2, akses pembantu terpisah lingkungan nyaman, asri,one gate sistem",Surabaya,3,2,,102 m²,120 m²
Rp 398 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Perumahan Taman Kayangan Kpr Dp 5jt All In Sudah Dapat Rumah Baru,Semarang,2,1,1,60 m²,36 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Rapih Siap Huni Di Graha Raya Bintaro,Tangerang,3,2,1,60 m²,100 m²
"Rp 2,15 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah Posisi Hoek Di Villa Melati Mas Tangerang,Tangerang Selatan,4,2,1,136 m²,155 m²
Rp 499 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Baru Cantik Nyaman Lingkungan Perumahan Dekat Solo Kota,Sukoharjo,2,2,1,97 m²,60 m²
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Bagus Terawat Siap Huni,Bogor,3,3,2,149 m²,235 m²
"Rp 8,08 Miliar",Rp 41 Jutaan (Tenor 20 Tahun),Rumah Baru Dalam Cluster Di Pondok Indah,Jakarta Selatan,3,3,2,128 m²,302 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Dalam Kompleks,Jakarta Timur,4,3,2,123 m²,150 m²
Rp 10 Miliar,Rp 51 Jutaan (Tenor 20 Tahun),Dijual Rumah Mewah Taman Palem Lestari Jakarta Barat,Jakarta Barat,4,4,5,400 m²,500 m²
Rp 166 Juta,Rp 860 Ribuan (Tenor 20 Tahun),Promo all in 2 juta Perumahan Subsidi daerah Sukabumi dengan nuansa Bali.,Bogor,2,1,,60 m²,30 m²
Rp 166 Juta,Rp 860 Ribuan (Tenor 20 Tahun),Perumahan Taman Bukit NIrwana Subsidi dan Komersil,Bogor,2,1,1,60 m²,30 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),"Town House Luas  dan Bagus 2 Lantai di Ciganjur, Jakarta Selatan",Jakarta Selatan,4,4,2,200 m²,225 m²
"Rp 6,5 Miliar",Rp 33 Jutaan (Tenor 20 Tahun),Rumah Taman Surya 5 Dijual Cepat,Jakarta Barat,4,5,2,272 m²,400 m²
Rp 725 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Jual Murah Rumah 1 Lt di Cluster Fedora Suvarna Sutera,Tangerang,2,1,1,119 m²,89 m²
Rp 2 Miliar Total,Rp 10 Jutaan (Tenor 20 Tahun),"Hitung Tanah & Dekat Mesjid Di Bungur Belakang, Jakarta Pusat",Jakarta Pusat,,,,230 m²,
"Rp 1,55 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Dekat Kampus Upn Surabaya,Surabaya,4,3,2,150 m²,300 m²
"Rp 1,35 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Murah Rumah Baru Pondok Tjandra Dekat Rungkut Sedati Waru Tol Tambak Sumur,Sidoarjo,3,2,1,75 m²,130 m²
Rp 265 Juta,Rp 1 Jutaan (Tenor 20 Tahun),rumah cash ready siap huni terlaris di kota depok,Depok,2,1,1,50 m²,36 m²
"Rp 5,6 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),Rumah Dijual Cepat Di Komplek Dekat Pintu Toll,Depok,4,3,2,360 m²,400 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),"Rumah di Dalam Komplek Jl Kejaksaan Pondok Bambu, Akses Jalan 2 Mobil",Jakarta Timur,4,4,2,126 m²,250 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Rumah Siap Huni di Otista Cawang Kebon Nanas Akses Jalan 2 Mobil,Jakarta Timur,3,3,2,149 m²,195 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Apartemen Bagus Siap Huni  di Jantung Jakarta Pusat,Jakarta Pusat,2,1,,,44 m²
"Rp 8,5 Miliar",Rp 43 Jutaan (Tenor 20 Tahun),Rumah Hook Bagus Siap Huni Kebon Jeruk Jakbar,Jakarta Barat,5,3,2,272 m²,300 m²
"Rp 1,25 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Mewah Modern 2 Lantai Scandinavian Di Wedomartani Ngemplak Sleman,Sleman,3,3,2,105 m²,100 m²
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),"Rumah Bagus Di Kota Wisata, Siap Huni",Jakarta Timur,3,2,2,128 m²,170 m²
Rp 90 Miliar,Rp 463 Jutaan (Tenor 20 Tahun),Rumah Bagus Luas Di Scbd Sudirman Jl Tulodong Senayan Jakarta Sel,Jakarta Selatan,10,7,4,1400 m²,800 m²
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),Rumah Lux 4 Lt Full Furnished Harga Dibawah Apraisal Di Palmerah,Jakarta Barat,7,7,1,206 m²,670 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),"Rumah kost di lapangan ros bukit duri tebet, akses jalan 2 mobil",Jakarta Selatan,15,7,1,190 m²,240 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Kompleks Eksklusif 12 Menit Ke Undip Tembalang,Semarang,3,2,1,135 m²,110 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),"Rumah 2 Lantai Clasik Luas di Jatinegara Jakarta Timur, Cocok Untuk Kost",Jakarta Timur,3,2,1,178 m²,186 m²
Rp 17 Miliar Total,Rp 87 Jutaan (Tenor 20 Tahun),Turun Harga Gudang Siap Pakai Lokasi Strategis di Kapuk Muara Jakarta Utara,Jakarta Utara,,1,,1400 m²,900 m²
Rp 275 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Rumah Semarang Kota Pedurungan Dekat Simpanglima,Semarang,2,1,1,66 m²,36 m²
Rp 750 Juta Total,Rp 3 Jutaan (Tenor 20 Tahun),Ruko Sambiroto Kedungmundu Pinggir Jalan Elang Raya,Semarang,,1,1,90 m²,100 m²
Rp 135 Juta Total,Rp 700 Ribuan (Tenor 20 Tahun),Tanah Sampangan Gajahmungkur View Istimewa,Semarang,,,,75 m²,
Rp 450 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Gajahmungkur Sampangan Depan Spbu Menoreh,Semarang,2,1,1,115 m²,40 m²
Rp 700 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Deket Pintu Tol Setu Cipayung,Jakarta Timur,3,2,2,52 m²,56 m²
Rp 36 Juta,Rp 190 Ribuan (Tenor 20 Tahun),Gedung Showroom Hitung Tanah Harga Mepet Njop Di Pinggir Jalan Raya Tb Simatupang Jaksel Ruang-Usaha di TB Simatupang 4790.0 m² Semi Furnished HGB,Jakarta Selatan,,4,,4790 m²,900 m²
Rp 250 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Di Jual Tanah Murah Haurngombong Parakanmuncang Rancaeukek,Bandung,,,,255 m²,
Rp 6 Miliar,Rp 30 Jutaan (Tenor 20 Tahun),Rumah Clasik Murah 3 Lantai Strategis di Kemanggisan Slipi Jakarta Bar,Jakarta Barat,8,8,2,172 m²,344 m²
"Rp 1,37 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Modern Mewah Murah Di Dukuh Zamrud Mustikajaya Bekasi Timur,Bekasi,4,2,2,124 m²,140 m²
Rp 6 Miliar,Rp 30 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Siap Huni Di Kawasan Elit Perumahan Candi Golf,Semarang,6,5,2,365 m²,580 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah 3 Lantai Di Swasembada Deket Tol Stasiun Tanjung Priok,Jakarta Utara,3,2,1,36 m²,76 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah mewah 2 lantai deket tol cibubur/tol cijago,Depok,3,2,1,51 m²,80 m²
Rp 42 Miliar Total,Rp 216 Jutaan (Tenor 20 Tahun),Gudang akses kontainer dekat tol Pasirkoja,Bandung,,10,,3800 m²,2500 m²
Rp 219 Juta Total,Rp 1 Jutaan (Tenor 20 Tahun),"Investasi Kulon Progo, Peruntukan Rumah Premium",Kulon Progo,,,,122 m²,
Rp 15 Juta Total,Rp 80 Ribuan (Tenor 20 Tahun),Ruko Dan Rumah Tengah Kota di Pasar Selatan Andir Bandung,Bandung,,3,,356 m²,600 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Mewah 2 Lantai Deket Lrt Harjamukti/tol Cibubur,Depok,3,3,1,60 m²,80 m²
"Rp 1,7 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Hook Siap Huni Harga Bagus di Legenda Wisata Cibubur,Jakarta Timur,2,1,1,194 m²,70 m²
Rp 20 Miliar Total,Rp 102 Jutaan (Tenor 20 Tahun),"Murah Pabrik Di Mm2100 Cikarang, Jual Sewa, Nego",Bekasi,,4,5,5000 m²,1250 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah Dua Lantai Nuansa Modern Tropis,Jakarta Selatan,3,3,2,105 m²,125 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Tanah Tepi Jalan 28 Oktober Kota Pontianak,Pontianak,,,,2200 m²,
Rp 10 Miliar Total,Rp 51 Jutaan (Tenor 20 Tahun),Gudang Dan Kantor Jatake Tangerang 2 Lantai,Tangerang,,,,870 m²,50 m²
